Source,Target,Type,weight,book
rqm,fqk,Undirected,20,20
kdv,nth,Undirected,20,20
bkq,vcg,Undirected,20,20
kpc,krz,Undirected,20,20
mmv,knr,Undirected,20,20
vtz,bfk,Undirected,20,20
vjn,gjf,Undirected,20,20
nnc,dkt,Undirected,20,20
ksd,tnj,Undirected,20,20
qff,mzs,Undirected,20,20
bcp,rnk,Undirected,20,20
dpj,gjf,Undirected,20,20
zpk,ftr,Undirected,20,20
vfz,zxg,Undirected,20,20
hnl,kpc,Undirected,20,20
nxt,hcn,Undirected,20,20
cks,vcg,Undirected,20,20
fvl,gff,Undirected,20,20
kpn,kkb,Undirected,20,20
tdq,cnc,Undirected,20,20
tfg,rqm,Undirected,20,20
ccp,fgb,Undirected,20,20
jrb,hsz,Undirected,20,20
fdk,nnv,Undirected,20,20
mfq,pdh,Undirected,20,20
sjk,hnl,Undirected,20,20
nks,sht,Undirected,20,20
mhb,zxf,Undirected,20,20
ctf,jdn,Undirected,20,20
zdh,vff,Undirected,20,20
rgf,ldd,Undirected,20,20
hjz,njs,Undirected,20,20
pfb,svh,Undirected,20,20
hgz,czd,Undirected,20,20
ccd,hbs,Undirected,20,20
lnl,lzb,Undirected,20,20
mbm,lzs,Undirected,20,20
ssn,jds,Undirected,20,20
rkd,zxp,Undirected,20,20
qrp,zsv,Undirected,20,20
lzl,xlg,Undirected,20,20
ccl,zlm,Undirected,20,20
dpg,psf,Undirected,20,20
sdf,rvl,Undirected,20,20
mmq,bmf,Undirected,20,20
jvt,kzq,Undirected,20,20
blk,zqm,Undirected,20,20
xtb,rjb,Undirected,20,20
qrv,bzq,Undirected,20,20
fvl,fhn,Undirected,20,20
lfd,gzf,Undirected,20,20
jsx,dsm,Undirected,20,20
qfx,hgz,Undirected,20,20
lvg,rjn,Undirected,20,20
rqq,nrc,Undirected,20,20
xjg,bgl,Undirected,20,20
qgf,fsg,Undirected,20,20
ndv,rhc,Undirected,20,20
qgj,bvl,Undirected,20,20
rbh,cdl,Undirected,20,20
lkk,jkl,Undirected,20,20
skh,sgz,Undirected,20,20
jvt,nhn,Undirected,20,20
krq,ndr,Undirected,20,20
sdz,glz,Undirected,20,20
dch,mlp,Undirected,20,20
jhz,kcp,Undirected,20,20
dts,gqr,Undirected,20,20
nsf,qdh,Undirected,20,20
xlr,vbv,Undirected,20,20
fnc,ncp,Undirected,20,20
pbx,lbg,Undirected,20,20
qzm,jzg,Undirected,20,20
gmk,bzm,Undirected,20,20
lbz,ljt,Undirected,20,20
sbr,vhk,Undirected,20,20
nnp,mlh,Undirected,20,20
zqm,gzf,Undirected,20,20
zbx,thx,Undirected,20,20
ngd,zvl,Undirected,20,20
knv,rrs,Undirected,20,20
czz,gpn,Undirected,20,20
dbb,nlq,Undirected,20,20
zsv,knr,Undirected,20,20
tbv,txh,Undirected,20,20
mqf,rfx,Undirected,20,20
jpq,tgt,Undirected,20,20
zbp,tvq,Undirected,20,20
qjh,flg,Undirected,20,20
tnj,pfd,Undirected,20,20
dgn,vfd,Undirected,20,20
nsd,qff,Undirected,20,20
dhl,dxl,Undirected,20,20
vjn,qnj,Undirected,20,20
vff,fgl,Undirected,20,20
dts,fxd,Undirected,20,20
klm,kbv,Undirected,20,20
rnd,vtz,Undirected,20,20
pds,cbz,Undirected,20,20
ngn,jrl,Undirected,20,20
bgj,fkj,Undirected,20,20
xmj,zss,Undirected,20,20
fkx,ddf,Undirected,20,20
tmf,rkq,Undirected,20,20
mcv,fmh,Undirected,20,20
rtb,rfg,Undirected,20,20
pzj,tmm,Undirected,20,20
gzp,thh,Undirected,20,20
fhq,prz,Undirected,20,20
csj,cck,Undirected,20,20
bvl,gsv,Undirected,20,20
cms,xmp,Undirected,20,20
zvz,ncp,Undirected,20,20
ddl,bsx,Undirected,20,20
rgn,rjn,Undirected,20,20
xfv,bfb,Undirected,20,20
dgb,pvq,Undirected,20,20
vpt,fdh,Undirected,20,20
lkz,rsr,Undirected,20,20
sxp,pvq,Undirected,20,20
dlv,zxs,Undirected,20,20
hcz,zhp,Undirected,20,20
xxz,qrr,Undirected,20,20
cxb,cpg,Undirected,20,20
nrh,rfg,Undirected,20,20
dfk,ksx,Undirected,20,20
hrz,tbp,Undirected,20,20
cbz,hfl,Undirected,20,20
gcj,qcv,Undirected,20,20
dqn,xlc,Undirected,20,20
rqr,zfq,Undirected,20,20
fhq,bmd,Undirected,20,20
ngp,ggc,Undirected,20,20
nsd,shl,Undirected,20,20
rvc,jvt,Undirected,20,20
kfz,thx,Undirected,20,20
lcr,nlp,Undirected,20,20
tzk,jmc,Undirected,20,20
zfj,rpt,Undirected,20,20
rrb,ptp,Undirected,20,20
ncf,jnf,Undirected,20,20
dkc,lpk,Undirected,20,20
btq,gzd,Undirected,20,20
tqc,zjp,Undirected,20,20
mdj,gqf,Undirected,20,20
dhh,sdk,Undirected,20,20
xdk,rzb,Undirected,20,20
hpx,cxd,Undirected,20,20
stj,psf,Undirected,20,20
hrk,pjj,Undirected,20,20
tzk,gjk,Undirected,20,20
vqk,hkd,Undirected,20,20
tpp,jsg,Undirected,20,20
fkx,qpz,Undirected,20,20
nvr,hnq,Undirected,20,20
bns,jpn,Undirected,20,20
ljb,nnt,Undirected,20,20
hqh,mrx,Undirected,20,20
lvp,lbq,Undirected,20,20
fpc,tcx,Undirected,20,20
clj,xmp,Undirected,20,20
gxp,ctd,Undirected,20,20
tfc,fqk,Undirected,20,20
lpq,nxb,Undirected,20,20
cbp,dpd,Undirected,20,20
lzl,qkt,Undirected,20,20
kfb,jzk,Undirected,20,20
hrk,zfb,Undirected,20,20
rdr,lks,Undirected,20,20
ggc,jsr,Undirected,20,20
bkl,cpb,Undirected,20,20
chc,ntb,Undirected,20,20
dnl,hxq,Undirected,20,20
lbv,nzl,Undirected,20,20
cvm,tbk,Undirected,20,20
kzx,lhf,Undirected,20,20
xfv,gsc,Undirected,20,20
jpj,mcg,Undirected,20,20
qnm,ftc,Undirected,20,20
fzf,ctd,Undirected,20,20
fcv,kcp,Undirected,20,20
mlh,zvd,Undirected,20,20
rnk,ksj,Undirected,20,20
dlt,gdg,Undirected,20,20
lbq,lgc,Undirected,20,20
lxl,gdh,Undirected,20,20
rnh,jjr,Undirected,20,20
vpq,gzl,Undirected,20,20
gns,crr,Undirected,20,20
gzv,lkz,Undirected,20,20
pkp,tmq,Undirected,20,20
bnj,trk,Undirected,20,20
ffp,fzz,Undirected,20,20
tkz,mmv,Undirected,20,20
xpm,tkh,Undirected,20,20
pbx,zfj,Undirected,20,20
zth,mtb,Undirected,20,20
kqb,xpz,Undirected,20,20
ttb,xqg,Undirected,20,20
tct,scc,Undirected,20,20
pvh,vdn,Undirected,20,20
qpz,clf,Undirected,20,20
fxk,gff,Undirected,20,20
ltm,clt,Undirected,20,20
tzd,mqk,Undirected,20,20
nvd,mvf,Undirected,20,20
lpz,qpp,Undirected,20,20
fqn,tlk,Undirected,20,20
glv,qks,Undirected,20,20
hhq,fzz,Undirected,20,20
bnk,hdq,Undirected,20,20
mmv,fbt,Undirected,20,20
sgh,bbt,Undirected,20,20
tqh,shl,Undirected,20,20
vrk,mlm,Undirected,20,20
fcz,fmt,Undirected,20,20
kml,jlk,Undirected,20,20
qgc,xmn,Undirected,20,20
ljt,mvs,Undirected,20,20
xnz,pmt,Undirected,20,20
vdk,tdz,Undirected,20,20
rgx,zmd,Undirected,20,20
mhg,ktq,Undirected,20,20
kmx,ztm,Undirected,20,20
hjr,qfj,Undirected,20,20
qvr,jgm,Undirected,20,20
pkr,nks,Undirected,20,20
lld,ppz,Undirected,20,20
cqx,lkk,Undirected,20,20
lnl,spd,Undirected,20,20
lqr,hfg,Undirected,20,20
mdg,frh,Undirected,20,20
nth,vtg,Undirected,20,20
tdv,krq,Undirected,20,20
bqd,zdx,Undirected,20,20
fcv,zlc,Undirected,20,20
qsr,bfx,Undirected,20,20
xrs,nlr,Undirected,20,20
dbl,stj,Undirected,20,20
qmh,nhs,Undirected,20,20
fdc,vzq,Undirected,20,20
tvq,ccp,Undirected,20,20
bfn,dxl,Undirected,20,20
bjf,ljf,Undirected,20,20
dfj,xzk,Undirected,20,20
lxx,qpg,Undirected,20,20
lfj,pfp,Undirected,20,20
xcg,phd,Undirected,20,20
phl,rpx,Undirected,20,20
blh,ljb,Undirected,20,20
tlk,xhm,Undirected,20,20
lln,zmr,Undirected,20,20
ccl,cbt,Undirected,20,20
rkd,kfm,Undirected,20,20
zjr,cbs,Undirected,20,20
knh,zxc,Undirected,20,20
gtt,kzg,Undirected,20,20
gvg,lvv,Undirected,20,20
pnl,jnn,Undirected,20,20
xpf,xpn,Undirected,20,20
jxj,qbm,Undirected,20,20
vzq,pcm,Undirected,20,20
pkp,xqc,Undirected,20,20
dkc,rxj,Undirected,20,20
kff,tzk,Undirected,20,20
nqc,njf,Undirected,20,20
nhn,rbd,Undirected,20,20
fln,rts,Undirected,20,20
slj,nzl,Undirected,20,20
kdh,zmq,Undirected,20,20
tzm,mzs,Undirected,20,20
cln,vdk,Undirected,20,20
gbx,zst,Undirected,20,20
pbn,pmf,Undirected,20,20
jhg,snd,Undirected,20,20
qfd,kvg,Undirected,20,20
sdr,bzk,Undirected,20,20
gvr,cxd,Undirected,20,20
tfb,nvp,Undirected,20,20
tfc,hrn,Undirected,20,20
dlv,dtg,Undirected,20,20
nqt,jhg,Undirected,20,20
qgc,nrn,Undirected,20,20
jvt,dgx,Undirected,20,20
lhs,vkb,Undirected,20,20
rcp,dbb,Undirected,20,20
mqs,pnl,Undirected,20,20
lmz,bmr,Undirected,20,20
gpl,tfv,Undirected,20,20
jpk,gpq,Undirected,20,20
cbr,ddd,Undirected,20,20
jrd,dlk,Undirected,20,20
hrz,njf,Undirected,20,20
vvf,dsm,Undirected,20,20
sjc,xfm,Undirected,20,20
nnt,plj,Undirected,20,20
cbs,xcs,Undirected,20,20
ttv,tzd,Undirected,20,20
ppz,xzj,Undirected,20,20
mfq,flg,Undirected,20,20
rxz,dgm,Undirected,20,20
qlt,vxm,Undirected,20,20
nsc,bkj,Undirected,20,20
fkv,qlh,Undirected,20,20
llz,ptl,Undirected,20,20
fmt,fdt,Undirected,20,20
zsk,hgb,Undirected,20,20
nvb,zvl,Undirected,20,20
hdc,kld,Undirected,20,20
bhj,zpr,Undirected,20,20
lfd,vtm,Undirected,20,20
ndh,qnm,Undirected,20,20
smd,msc,Undirected,20,20
zms,mph,Undirected,20,20
mzh,lkz,Undirected,20,20
qbc,nvb,Undirected,20,20
bbc,psz,Undirected,20,20
dlf,khp,Undirected,20,20
dfj,qzc,Undirected,20,20
jdz,cgd,Undirected,20,20
fll,tbx,Undirected,20,20
lmf,fmf,Undirected,20,20
dgx,qpx,Undirected,20,20
ssn,jxr,Undirected,20,20
zqh,tgc,Undirected,20,20
fvl,hcz,Undirected,20,20
fcz,pgt,Undirected,20,20
fjs,bsb,Undirected,20,20
pll,kbp,Undirected,20,20
bcm,jjg,Undirected,20,20
drz,nss,Undirected,20,20
xmb,mnt,Undirected,20,20
jrc,slm,Undirected,20,20
jnv,sgh,Undirected,20,20
nqz,sgg,Undirected,20,20
vlb,ggj,Undirected,20,20
tnj,rcz,Undirected,20,20
xmn,glv,Undirected,20,20
gfc,fkn,Undirected,20,20
ffv,pdb,Undirected,20,20
clj,mtg,Undirected,20,20
dpd,ppz,Undirected,20,20
nxd,dtc,Undirected,20,20
gqt,mtp,Undirected,20,20
qff,ttn,Undirected,20,20
jnv,qgm,Undirected,20,20
xfv,zfj,Undirected,20,20
zbv,bfx,Undirected,20,20
jrl,mtp,Undirected,20,20
nlr,fhg,Undirected,20,20
dxq,fxk,Undirected,20,20
cvc,tpf,Undirected,20,20
qmr,rjb,Undirected,20,20
zms,zdt,Undirected,20,20
ksx,jhg,Undirected,20,20
xgx,rxx,Undirected,20,20
glz,pgp,Undirected,20,20
lpq,fkn,Undirected,20,20
ldl,svh,Undirected,20,20
rfn,vpq,Undirected,20,20
dfj,rgf,Undirected,20,20
mlc,lbb,Undirected,20,20
htf,mcb,Undirected,20,20
rxh,mmp,Undirected,20,20
xrn,bmr,Undirected,20,20
dlt,fdf,Undirected,20,20
tdq,vdl,Undirected,20,20
lkv,txf,Undirected,20,20
mfv,cbt,Undirected,20,20
zpd,fnx,Undirected,20,20
rpx,qbt,Undirected,20,20
vqk,crq,Undirected,20,20
pkr,nxd,Undirected,20,20
qbq,pbn,Undirected,20,20
bql,gng,Undirected,20,20
cns,ztt,Undirected,20,20
lpp,gmt,Undirected,20,20
zst,bsx,Undirected,20,20
shr,rxk,Undirected,20,20
jsx,xqs,Undirected,20,20
mjn,lmv,Undirected,20,20
hlt,hjp,Undirected,20,20
fhq,bzf,Undirected,20,20
chq,pqn,Undirected,20,20
kml,qxc,Undirected,20,20
kjt,nxs,Undirected,20,20
zcb,thx,Undirected,20,20
srt,zxz,Undirected,20,20
nmd,hrp,Undirected,20,20
tbj,kdh,Undirected,20,20
vbb,sdz,Undirected,20,20
fbc,ndr,Undirected,20,20
dhh,mgl,Undirected,20,20
nph,nbc,Undirected,20,20
xpf,bfj,Undirected,20,20
vls,dfr,Undirected,20,20
gfb,rtc,Undirected,20,20
znj,xxf,Undirected,20,20
skf,jxr,Undirected,20,20
xsf,tbx,Undirected,20,20
jbf,lrs,Undirected,20,20
nrm,cqj,Undirected,20,20
htc,ntt,Undirected,20,20
rqp,vpb,Undirected,20,20
skb,brc,Undirected,20,20
mmx,zjp,Undirected,20,20
hxq,rqp,Undirected,20,20
hfr,tqm,Undirected,20,20
grd,tqr,Undirected,20,20
sxq,rdd,Undirected,20,20
tlz,ssc,Undirected,20,20
qbm,ttn,Undirected,20,20
tqh,rfg,Undirected,20,20
ttv,nnm,Undirected,20,20
pdh,tbx,Undirected,20,20
xfm,dqn,Undirected,20,20
vgd,vsq,Undirected,20,20
qgn,pbx,Undirected,20,20
vvj,bjr,Undirected,20,20
spt,knd,Undirected,20,20
lfd,zhk,Undirected,20,20
hfk,nnn,Undirected,20,20
pcr,sxq,Undirected,20,20
zbr,kml,Undirected,20,20
plt,qjx,Undirected,20,20
xrr,vxz,Undirected,20,20
spl,vtr,Undirected,20,20
qgj,knv,Undirected,20,20
cfg,hlz,Undirected,20,20
bjf,dsp,Undirected,20,20
vdk,ghl,Undirected,20,20
xcp,zxx,Undirected,20,20
sqs,fkd,Undirected,20,20
qcx,tbp,Undirected,20,20
tgt,nrl,Undirected,20,20
hdc,fnq,Undirected,20,20
hjz,lqm,Undirected,20,20
jnf,qff,Undirected,20,20
phc,kfz,Undirected,20,20
kpn,mbj,Undirected,20,20
zjx,vpb,Undirected,20,20
rkq,jlj,Undirected,20,20
nvb,pxn,Undirected,20,20
ckt,cbr,Undirected,20,20
jpp,txf,Undirected,20,20
pzc,hqg,Undirected,20,20
lrs,jlr,Undirected,20,20
hqg,zhk,Undirected,20,20
lnb,pzb,Undirected,20,20
rxz,zbv,Undirected,20,20
szj,bkq,Undirected,20,20
mfr,tgt,Undirected,20,20
xlk,lkg,Undirected,20,20
mnx,rhf,Undirected,20,20
vqt,nht,Undirected,20,20
pbq,tht,Undirected,20,20
ksz,slj,Undirected,20,20
qpp,mqx,Undirected,20,20
jdh,xzr,Undirected,20,20
fmt,fkq,Undirected,20,20
dnx,spq,Undirected,20,20
xxm,nnn,Undirected,20,20
dnj,skf,Undirected,20,20
jhf,tjg,Undirected,20,20
crq,dnx,Undirected,20,20
pqx,svh,Undirected,20,20
hsc,pcm,Undirected,20,20
lqb,jlj,Undirected,20,20
czv,gpn,Undirected,20,20
rqp,ldq,Undirected,20,20
rnh,jhf,Undirected,20,20
kpn,tln,Undirected,20,20
jtf,vrd,Undirected,20,20
mdg,vhv,Undirected,20,20
nnv,fbp,Undirected,20,20
jzk,qgp,Undirected,20,20
rgz,qvq,Undirected,20,20
pnl,tnd,Undirected,20,20
jpn,rzp,Undirected,20,20
zjr,tjs,Undirected,20,20
qdh,sxv,Undirected,20,20
hjh,pqj,Undirected,20,20
jdz,ndb,Undirected,20,20
jxj,jds,Undirected,20,20
xjr,lkz,Undirected,20,20
plt,jkc,Undirected,20,20
kcv,mzf,Undirected,20,20
gzh,qmr,Undirected,20,20
xxz,hcn,Undirected,20,20
xpm,hrv,Undirected,20,20
lln,phc,Undirected,20,20
gvr,jrl,Undirected,20,20
hfx,jlp,Undirected,20,20
lbt,gnq,Undirected,20,20
vff,krq,Undirected,20,20
kqt,szt,Undirected,20,20
lmf,stt,Undirected,20,20
sjq,qqh,Undirected,20,20
ggr,jrm,Undirected,20,20
dnx,gsl,Undirected,20,20
jpp,thh,Undirected,20,20
sgs,cqn,Undirected,20,20
rnd,tdv,Undirected,20,20
tzp,nrm,Undirected,20,20
zzd,fgl,Undirected,20,20
lqr,xhg,Undirected,20,20
zjx,ldq,Undirected,20,20
xsv,pnr,Undirected,20,20
jqk,qfj,Undirected,20,20
qfd,lmv,Undirected,20,20
zrf,qlh,Undirected,20,20
cmn,dnf,Undirected,20,20
hrm,zmx,Undirected,20,20
zdx,mpb,Undirected,20,20
xnz,rsg,Undirected,20,20
mth,zlm,Undirected,20,20
nfh,vgg,Undirected,20,20
sqf,zxz,Undirected,20,20
jgm,phg,Undirected,20,20
qmp,dhl,Undirected,20,20
xqp,cvl,Undirected,20,20
hsf,crd,Undirected,20,20
rxj,pdm,Undirected,20,20
dhh,ttt,Undirected,20,20
mph,bmr,Undirected,20,20
rfn,zqh,Undirected,20,20
zpm,ggr,Undirected,20,20
pfz,dfc,Undirected,20,20
grx,jsr,Undirected,20,20
ppn,phc,Undirected,20,20
zpd,ccb,Undirected,20,20
flv,rrb,Undirected,20,20
czr,dps,Undirected,20,20
lrx,lpk,Undirected,20,20
pld,mvs,Undirected,20,20
xcp,lrf,Undirected,20,20
szj,xbm,Undirected,20,20
dgn,cfc,Undirected,20,20
pqx,dpn,Undirected,20,20
nfh,vkf,Undirected,20,20
llz,slt,Undirected,20,20
knr,xlg,Undirected,20,20
tgc,zpl,Undirected,20,20
qtg,fkd,Undirected,20,20
bdj,qgm,Undirected,20,20
mnp,blg,Undirected,20,20
mnt,mjd,Undirected,20,20
dbn,rpl,Undirected,20,20
gzp,fqn,Undirected,20,20
szh,xgx,Undirected,20,20
nvd,ssj,Undirected,20,20
nrn,bfj,Undirected,20,20
psx,jbt,Undirected,20,20
dpz,hlz,Undirected,20,20
hxn,psk,Undirected,20,20
xcf,sgc,Undirected,20,20
sqh,rzp,Undirected,20,20
mqx,nbh,Undirected,20,20
ckm,tcq,Undirected,20,20
msr,khz,Undirected,20,20
jjr,jmc,Undirected,20,20
zng,tfv,Undirected,20,20
jkf,zth,Undirected,20,20
ldl,grp,Undirected,20,20
cqz,vpf,Undirected,20,20
dxg,xlr,Undirected,20,20
zdm,spv,Undirected,20,20
ngn,fkq,Undirected,20,20
mmk,xpn,Undirected,20,20
hbq,gpn,Undirected,20,20
mxl,nqt,Undirected,20,20
fxm,tbh,Undirected,20,20
bsb,crf,Undirected,20,20
bbq,tlf,Undirected,20,20
jdf,jxv,Undirected,20,20
jdf,jkb,Undirected,20,20
vrd,fqs,Undirected,20,20
hcm,hkr,Undirected,20,20
lln,zdt,Undirected,20,20
rhn,srh,Undirected,20,20
xld,kks,Undirected,20,20
jql,qjj,Undirected,20,20
zlq,zhp,Undirected,20,20
nfd,tht,Undirected,20,20
zxp,cgd,Undirected,20,20
tbh,dkl,Undirected,20,20
nfm,rvc,Undirected,20,20
gmk,xmj,Undirected,20,20
bfh,lgg,Undirected,20,20
fdx,zxg,Undirected,20,20
mkh,pkj,Undirected,20,20
zqq,dxl,Undirected,20,20
ljb,gjx,Undirected,20,20
ngp,bmd,Undirected,20,20
qxz,vfd,Undirected,20,20
nrh,jsr,Undirected,20,20
gvg,npj,Undirected,20,20
czv,zqq,Undirected,20,20
zfj,kpc,Undirected,20,20
szt,rtc,Undirected,20,20
brg,lbg,Undirected,20,20
kqm,lld,Undirected,20,20
hbl,qlx,Undirected,20,20
tdz,xdm,Undirected,20,20
rmr,qfj,Undirected,20,20
tdq,tmb,Undirected,20,20
mqs,pkp,Undirected,20,20
tlt,vxm,Undirected,20,20
fdg,prh,Undirected,20,20
vpq,dtc,Undirected,20,20
pmh,tkx,Undirected,20,20
dhh,jmb,Undirected,20,20
zbr,fcm,Undirected,20,20
jmb,lgt,Undirected,20,20
fbp,qjj,Undirected,20,20
vkz,jlr,Undirected,20,20
zqr,mns,Undirected,20,20
jpz,fcm,Undirected,20,20
ptp,nbb,Undirected,20,20
ssm,tkh,Undirected,20,20
mmx,mzf,Undirected,20,20
tbj,jzk,Undirected,20,20
pfz,srr,Undirected,20,20
lqq,gcb,Undirected,20,20
fdg,ghl,Undirected,20,20
mqt,tdz,Undirected,20,20
ksz,fdt,Undirected,20,20
zqq,phd,Undirected,20,20
fpg,lrs,Undirected,20,20
sgh,zhl,Undirected,20,20
jds,khc,Undirected,20,20
tbj,qxx,Undirected,20,20
fqr,dkx,Undirected,20,20
rpm,kmz,Undirected,20,20
xhm,lbg,Undirected,20,20
vkr,xzj,Undirected,20,20
kgz,sjk,Undirected,20,20
flh,sxn,Undirected,20,20
bzf,hrv,Undirected,20,20
rxj,vkz,Undirected,20,20
tzp,zkq,Undirected,20,20
lts,qxm,Undirected,20,20
mkl,tqr,Undirected,20,20
bqt,vrg,Undirected,20,20
ljk,jlk,Undirected,20,20
rqr,prv,Undirected,20,20
rkh,jjp,Undirected,20,20
mcq,vrk,Undirected,20,20
crq,qzc,Undirected,20,20
gzl,fsg,Undirected,20,20
gsv,lbg,Undirected,20,20
lnp,mpf,Undirected,20,20
ddf,fbk,Undirected,20,20
hdq,zdb,Undirected,20,20
dxg,fxp,Undirected,20,20
tpf,khn,Undirected,20,20
cjz,gns,Undirected,20,20
zxs,bqh,Undirected,20,20
krc,rhc,Undirected,20,20
jrc,zqr,Undirected,20,20
lhr,gpq,Undirected,20,20
mzj,kkb,Undirected,20,20
kfm,qgc,Undirected,20,20
pmh,nph,Undirected,20,20
bjf,lkr,Undirected,20,20
krc,ttt,Undirected,20,20
rlf,lfj,Undirected,20,20
sxv,hhq,Undirected,20,20
pkc,bhj,Undirected,20,20
cln,mfr,Undirected,20,20
qqr,kzm,Undirected,20,20
vdn,ctd,Undirected,20,20
fmt,nbh,Undirected,20,20
gcj,dgn,Undirected,20,20
qrr,pgc,Undirected,20,20
qtg,pqx,Undirected,20,20
kff,hsz,Undirected,20,20
mfr,bdl,Undirected,20,20
hrm,dnx,Undirected,20,20
vtg,xxc,Undirected,20,20
pbn,gxd,Undirected,20,20
mqs,jjp,Undirected,20,20
skt,jjg,Undirected,20,20
hnf,zcb,Undirected,20,20
bbh,qkt,Undirected,20,20
xlk,cjm,Undirected,20,20
mqh,vkb,Undirected,20,20
pfb,dbx,Undirected,20,20
vvf,kqr,Undirected,20,20
