Source,Target,Type,weight,book
tfr,qls,Undirected,20,20
vtg,xzj,Undirected,20,20
mdj,tzm,Undirected,20,20
ltv,bzn,Undirected,20,20
mvs,vhd,Undirected,20,20
lnh,xqp,Undirected,20,20
dsm,hvx,Undirected,20,20
czl,xrr,Undirected,20,20
xsv,sld,Undirected,20,20
vlb,zjx,Undirected,20,20
fhk,zvz,Undirected,20,20
tbk,nqt,Undirected,20,20
zgd,hmz,Undirected,20,20
rkb,jnn,Undirected,20,20
cxf,zdg,Undirected,20,20
mkq,zxg,Undirected,20,20
gnr,rbd,Undirected,20,20
jck,gcv,Undirected,20,20
sjk,tjg,Undirected,20,20
ltm,xlr,Undirected,20,20
kmn,mrr,Undirected,20,20
zng,fqf,Undirected,20,20
brg,nnc,Undirected,20,20
cck,ghz,Undirected,20,20
ccl,hrp,Undirected,20,20
zxs,hhj,Undirected,20,20
nqz,ljk,Undirected,20,20
qgp,rkq,Undirected,20,20
vxz,tdm,Undirected,20,20
nvd,glz,Undirected,20,20
spv,jvc,Undirected,20,20
vhv,vlq,Undirected,20,20
ndh,tcq,Undirected,20,20
mlc,ljz,Undirected,20,20
bdf,gns,Undirected,20,20
tcg,pzv,Undirected,20,20
nkt,njv,Undirected,20,20
bmb,fzc,Undirected,20,20
qgj,hbs,Undirected,20,20
qlt,jmb,Undirected,20,20
bpt,tdr,Undirected,20,20
xpl,jgp,Undirected,20,20
qfx,ccd,Undirected,20,20
zzg,gzv,Undirected,20,20
vsq,ssr,Undirected,20,20
fnk,zmx,Undirected,20,20
fhn,tkq,Undirected,20,20
nlp,cdk,Undirected,20,20
qvb,kpn,Undirected,20,20
lkr,jkf,Undirected,20,20
gsr,ksx,Undirected,20,20
chr,bkq,Undirected,20,20
jtm,ttb,Undirected,20,20
jhq,zmd,Undirected,20,20
zxc,szh,Undirected,20,20
dpn,jhd,Undirected,20,20
cqx,jrm,Undirected,20,20
lcr,vpq,Undirected,20,20
xdh,dpd,Undirected,20,20
fnk,dbx,Undirected,20,20
pxb,crd,Undirected,20,20
gbd,csz,Undirected,20,20
xmp,mlm,Undirected,20,20
gqr,lbq,Undirected,20,20
bvx,zzd,Undirected,20,20
dgm,vgg,Undirected,20,20
bjf,cfg,Undirected,20,20
mfk,mqk,Undirected,20,20
tkh,prz,Undirected,20,20
zpl,snd,Undirected,20,20
fbq,fvp,Undirected,20,20
srt,lhs,Undirected,20,20
gbx,ftc,Undirected,20,20
kbk,fxd,Undirected,20,20
jvd,rxk,Undirected,20,20
qvb,xzp,Undirected,20,20
sxp,skb,Undirected,20,20
hqn,qmp,Undirected,20,20
rqg,jrr,Undirected,20,20
lhs,jjp,Undirected,20,20
scc,jvk,Undirected,20,20
mfx,tps,Undirected,20,20
jkg,gng,Undirected,20,20
ddf,pkq,Undirected,20,20
tln,glp,Undirected,20,20
cjq,bsq,Undirected,20,20
xcg,kbz,Undirected,20,20
fdk,slt,Undirected,20,20
snz,jjq,Undirected,20,20
fbt,zss,Undirected,20,20
jvf,hdv,Undirected,20,20
qdh,kjl,Undirected,20,20
ntg,qjh,Undirected,20,20
vnf,ssj,Undirected,20,20
ssn,jbf,Undirected,20,20
jhz,tht,Undirected,20,20
dhk,jdn,Undirected,20,20
frn,zxf,Undirected,20,20
mpk,xjg,Undirected,20,20
zhp,zrf,Undirected,20,20
rqr,vpf,Undirected,20,20
jhq,sqp,Undirected,20,20
cfg,kmz,Undirected,20,20
blj,fkj,Undirected,20,20
tpf,kbv,Undirected,20,20
mcv,jfg,Undirected,20,20
mkl,jkb,Undirected,20,20
bcm,ttm,Undirected,20,20
rpl,qcx,Undirected,20,20
hfx,gmd,Undirected,20,20
thv,pjr,Undirected,20,20
gkv,ggr,Undirected,20,20
tbx,sjz,Undirected,20,20
mlz,qrv,Undirected,20,20
lrf,btn,Undirected,20,20
vtg,sgz,Undirected,20,20
rrs,xrb,Undirected,20,20
vpn,lxr,Undirected,20,20
jbl,mpz,Undirected,20,20
dvk,fzf,Undirected,20,20
xrs,hdl,Undirected,20,20
chq,sht,Undirected,20,20
cmf,xzh,Undirected,20,20
qrp,dlz,Undirected,20,20
dgx,nnn,Undirected,20,20
xpf,mnp,Undirected,20,20
ljm,hcr,Undirected,20,20
lkv,vpb,Undirected,20,20
cqd,vrg,Undirected,20,20
jtf,bzf,Undirected,20,20
bqf,fpc,Undirected,20,20
hpp,ttk,Undirected,20,20
ttl,dnl,Undirected,20,20
qpx,hrh,Undirected,20,20
krt,jhf,Undirected,20,20
bkv,nqc,Undirected,20,20
nnr,tsj,Undirected,20,20
cvt,rvl,Undirected,20,20
dnf,vrg,Undirected,20,20
lcr,spq,Undirected,20,20
ljn,lqb,Undirected,20,20
nlr,sfj,Undirected,20,20
fdc,jxs,Undirected,20,20
vbb,pzc,Undirected,20,20
rxp,tcx,Undirected,20,20
xdh,trc,Undirected,20,20
tcn,bmr,Undirected,20,20
vtc,lqq,Undirected,20,20
bln,zmx,Undirected,20,20
vdk,ftr,Undirected,20,20
lvp,mmp,Undirected,20,20
qfq,mqf,Undirected,20,20
pkz,pmz,Undirected,20,20
msr,tsj,Undirected,20,20
ncf,szj,Undirected,20,20
zdm,fmf,Undirected,20,20
fxj,gmd,Undirected,20,20
fnm,ksm,Undirected,20,20
kqm,tdz,Undirected,20,20
slm,jsr,Undirected,20,20
gnr,khn,Undirected,20,20
kjt,ztt,Undirected,20,20
bkj,sqp,Undirected,20,20
bvm,lmv,Undirected,20,20
cpg,vkz,Undirected,20,20
pld,mqh,Undirected,20,20
jqf,ksj,Undirected,20,20
lsz,tcg,Undirected,20,20
mdj,zml,Undirected,20,20
vqg,vjz,Undirected,20,20
bvp,rqq,Undirected,20,20
vft,tfb,Undirected,20,20
ngb,xct,Undirected,20,20
zkr,mxl,Undirected,20,20
lts,spv,Undirected,20,20
rxh,mgl,Undirected,20,20
jpp,xrb,Undirected,20,20
fkd,fbr,Undirected,20,20
nsf,snf,Undirected,20,20
vkg,tfv,Undirected,20,20
pzm,nbc,Undirected,20,20
xlc,jdn,Undirected,20,20
dkg,ndb,Undirected,20,20
rhj,fmq,Undirected,20,20
qfd,hjh,Undirected,20,20
sqz,nnc,Undirected,20,20
pqg,smd,Undirected,20,20
zrr,sqz,Undirected,20,20
ftr,vqg,Undirected,20,20
tdv,lpl,Undirected,20,20
jdx,xsx,Undirected,20,20
svp,slv,Undirected,20,20
pkj,sqh,Undirected,20,20
nfm,snd,Undirected,20,20
mfd,gzz,Undirected,20,20
cqz,gtd,Undirected,20,20
jqb,nbc,Undirected,20,20
jtf,czl,Undirected,20,20
plj,lsv,Undirected,20,20
bmd,bsj,Undirected,20,20
bbh,njv,Undirected,20,20
skv,chq,Undirected,20,20
txd,xhg,Undirected,20,20
vqk,zfb,Undirected,20,20
xzr,znj,Undirected,20,20
phl,nbq,Undirected,20,20
xvb,dkg,Undirected,20,20
vfd,fgb,Undirected,20,20
ccl,nrc,Undirected,20,20
kjt,jqk,Undirected,20,20
kdh,mjn,Undirected,20,20
lrc,rzb,Undirected,20,20
kqt,pnt,Undirected,20,20
kxh,bns,Undirected,20,20
pld,kvr,Undirected,20,20
vkg,mnc,Undirected,20,20
zvz,tbc,Undirected,20,20
tln,dps,Undirected,20,20
rnd,btq,Undirected,20,20
tlf,jzg,Undirected,20,20
jbl,qbq,Undirected,20,20
krt,bbh,Undirected,20,20
stj,trk,Undirected,20,20
qgb,pvq,Undirected,20,20
bvx,zbr,Undirected,20,20
mdb,ghc,Undirected,20,20
pqn,tll,Undirected,20,20
rrf,mnt,Undirected,20,20
nnt,tnp,Undirected,20,20
vzm,vkv,Undirected,20,20
nbc,ldq,Undirected,20,20
mqh,nrh,Undirected,20,20
rqm,plt,Undirected,20,20
jdj,ddv,Undirected,20,20
gzp,kmn,Undirected,20,20
xgl,nkl,Undirected,20,20
jpq,fcm,Undirected,20,20
kht,jck,Undirected,20,20
xxm,vkv,Undirected,20,20
vjs,kpc,Undirected,20,20
pll,tcx,Undirected,20,20
lvp,hlz,Undirected,20,20
vdk,gfb,Undirected,20,20
rqq,dpg,Undirected,20,20
gcv,sdk,Undirected,20,20
jtm,jdx,Undirected,20,20
xxs,rsr,Undirected,20,20
sgz,rxp,Undirected,20,20
ctq,zcb,Undirected,20,20
mpt,jzg,Undirected,20,20
qfm,brm,Undirected,20,20
gxp,mkj,Undirected,20,20
zdx,jkb,Undirected,20,20
bcp,grd,Undirected,20,20
cpn,bdl,Undirected,20,20
jqb,jvb,Undirected,20,20
scc,jhf,Undirected,20,20
kfm,tzp,Undirected,20,20
grk,mrh,Undirected,20,20
lqm,zhk,Undirected,20,20
tpf,qvb,Undirected,20,20
rqg,hcm,Undirected,20,20
ndf,bzr,Undirected,20,20
fqs,jhg,Undirected,20,20
vpf,ncz,Undirected,20,20
rnr,svh,Undirected,20,20
skh,cxn,Undirected,20,20
vtz,prp,Undirected,20,20
tcq,nvk,Undirected,20,20
xmj,qzz,Undirected,20,20
xrs,xjr,Undirected,20,20
hvx,vqm,Undirected,20,20
sbl,bfx,Undirected,20,20
scc,nbd,Undirected,20,20
blh,hrz,Undirected,20,20
dbj,mgl,Undirected,20,20
xct,mkj,Undirected,20,20
jhq,xsx,Undirected,20,20
vcd,zxs,Undirected,20,20
rbp,czc,Undirected,20,20
ttl,mzh,Undirected,20,20
pnz,jlk,Undirected,20,20
vvx,ndh,Undirected,20,20
zvz,gjb,Undirected,20,20
xnz,fdl,Undirected,20,20
nlr,cmf,Undirected,20,20
nrl,jsg,Undirected,20,20
zzx,xhh,Undirected,20,20
rtb,vqv,Undirected,20,20
qfm,brc,Undirected,20,20
txd,hpp,Undirected,20,20
ghc,lxr,Undirected,20,20
bkf,mcz,Undirected,20,20
jjr,tjg,Undirected,20,20
scc,hgb,Undirected,20,20
zjx,zss,Undirected,20,20
kkj,hdc,Undirected,20,20
jnf,nsv,Undirected,20,20
hfx,crd,Undirected,20,20
dhq,mbj,Undirected,20,20
xhg,hcr,Undirected,20,20
brf,mbk,Undirected,20,20
gzr,mrx,Undirected,20,20
qbt,zfn,Undirected,20,20
pcl,ghm,Undirected,20,20
xvb,jvb,Undirected,20,20
jrc,ssl,Undirected,20,20
tlf,bdf,Undirected,20,20
pmv,fnp,Undirected,20,20
xqk,bzq,Undirected,20,20
brg,rdd,Undirected,20,20
dlt,hjv,Undirected,20,20
hfk,htc,Undirected,20,20
ddn,shl,Undirected,20,20
nxq,nbt,Undirected,20,20
ssn,fln,Undirected,20,20
hqg,bdf,Undirected,20,20
flv,kqr,Undirected,20,20
gns,gpq,Undirected,20,20
ctf,xdm,Undirected,20,20
mnt,lcg,Undirected,20,20
sdb,tbj,Undirected,20,20
jdx,clj,Undirected,20,20
pds,dgb,Undirected,20,20
bgq,qxc,Undirected,20,20
sbr,fdh,Undirected,20,20
mcb,btn,Undirected,20,20
zzd,gfb,Undirected,20,20
tct,mrr,Undirected,20,20
ghz,fpk,Undirected,20,20
gfb,fsg,Undirected,20,20
hpq,jkb,Undirected,20,20
bsq,fqk,Undirected,20,20
hnq,hqr,Undirected,20,20
sdb,rmx,Undirected,20,20
nzx,vsq,Undirected,20,20
nlq,dps,Undirected,20,20
jpj,bzl,Undirected,20,20
qzm,cqj,Undirected,20,20
qrt,lcr,Undirected,20,20
lpp,vxc,Undirected,20,20
mcn,dhl,Undirected,20,20
rzb,ffp,Undirected,20,20
tkx,gnp,Undirected,20,20
qxt,spd,Undirected,20,20
ljb,mjz,Undirected,20,20
zsk,mpf,Undirected,20,20
qmr,hjd,Undirected,20,20
tnp,sfv,Undirected,20,20
pnl,nxb,Undirected,20,20
cvc,spq,Undirected,20,20
vhv,fxp,Undirected,20,20
mmk,srl,Undirected,20,20
dkx,nvr,Undirected,20,20
gmk,khz,Undirected,20,20
xpl,zlk,Undirected,20,20
ddf,ddl,Undirected,20,20
xcf,fkq,Undirected,20,20
tqp,lnl,Undirected,20,20
smc,gqf,Undirected,20,20
frd,nmm,Undirected,20,20
mbm,xjn,Undirected,20,20
nks,qsf,Undirected,20,20
dpg,ddn,Undirected,20,20
hsc,jhz,Undirected,20,20
hnp,ptl,Undirected,20,20
ttv,xfm,Undirected,20,20
gsr,bcp,Undirected,20,20
lxv,rrf,Undirected,20,20
ffp,hvx,Undirected,20,20
lmb,rrb,Undirected,20,20
qrt,dbn,Undirected,20,20
jnd,pmh,Undirected,20,20
vbv,zkg,Undirected,20,20
vns,rgf,Undirected,20,20
fsd,bsj,Undirected,20,20
fdf,rdd,Undirected,20,20
zxz,skb,Undirected,20,20
dmx,nfj,Undirected,20,20
qxz,kbq,Undirected,20,20
fvl,xjn,Undirected,20,20
xzp,qcp,Undirected,20,20
xtb,hnf,Undirected,20,20
mjd,fkv,Undirected,20,20
qls,nrc,Undirected,20,20
fqr,mdb,Undirected,20,20
qfq,jjf,Undirected,20,20
hsr,btn,Undirected,20,20
nsc,tvt,Undirected,20,20
cvl,sdk,Undirected,20,20
ttm,bpf,Undirected,20,20
lrf,vvx,Undirected,20,20
ksm,ljg,Undirected,20,20
kcc,prk,Undirected,20,20
vcg,pvq,Undirected,20,20
tlj,zpr,Undirected,20,20
xfh,ztt,Undirected,20,20
tvt,xth,Undirected,20,20
hdq,rxp,Undirected,20,20
cdl,tjs,Undirected,20,20
vkl,xnl,Undirected,20,20
mbj,jhd,Undirected,20,20
dzt,kqb,Undirected,20,20
ddd,vtm,Undirected,20,20
hrn,sjz,Undirected,20,20
rkd,bjr,Undirected,20,20
fqn,phd,Undirected,20,20
lnx,xxc,Undirected,20,20
vdl,mnx,Undirected,20,20
kqr,fzz,Undirected,20,20
nfd,jhj,Undirected,20,20
djc,sdk,Undirected,20,20
chc,qqh,Undirected,20,20
fbc,ktf,Undirected,20,20
vdn,zlk,Undirected,20,20
pgt,rxx,Undirected,20,20
drz,dtc,Undirected,20,20
czr,gff,Undirected,20,20
kqb,svp,Undirected,20,20
tds,tbp,Undirected,20,20
gcj,hbk,Undirected,20,20
bdf,xth,Undirected,20,20
jkg,vbm,Undirected,20,20
xjr,tqh,Undirected,20,20
btq,jzk,Undirected,20,20
czz,mfd,Undirected,20,20
pkz,gsv,Undirected,20,20
gsv,tnd,Undirected,20,20
cds,sgf,Undirected,20,20
jvb,vtr,Undirected,20,20
mjn,bgl,Undirected,20,20
cmn,bzn,Undirected,20,20
tds,dpn,Undirected,20,20
lmz,mqz,Undirected,20,20
fmf,hqr,Undirected,20,20
dlk,xld,Undirected,20,20
czz,vjm,Undirected,20,20
psk,hrh,Undirected,20,20
vxp,smc,Undirected,20,20
csj,lbz,Undirected,20,20
tbh,flh,Undirected,20,20
fkp,nzx,Undirected,20,20
nsx,gmd,Undirected,20,20
lgg,dfc,Undirected,20,20
dfr,mqx,Undirected,20,20
krc,lrp,Undirected,20,20
gcv,ncz,Undirected,20,20
cjz,lvp,Undirected,20,20
ttv,fhn,Undirected,20,20
fdx,hcr,Undirected,20,20
grd,qgm,Undirected,20,20
lkr,pzk,Undirected,20,20
bcp,bsq,Undirected,20,20
bzk,mvf,Undirected,20,20
rbc,pdm,Undirected,20,20
xnx,mjn,Undirected,20,20
cdj,dkm,Undirected,20,20
dpj,cqn,Undirected,20,20
qrp,sdk,Undirected,20,20
cvh,cld,Undirected,20,20
mfv,vtc,Undirected,20,20
rqx,phg,Undirected,20,20
mkl,ffd,Undirected,20,20
trz,vgh,Undirected,20,20
xpn,tkx,Undirected,20,20
vjm,jkg,Undirected,20,20
fps,vzn,Undirected,20,20
rzq,bft,Undirected,20,20
fdt,sfr,Undirected,20,20
msr,tjg,Undirected,20,20
spm,cdk,Undirected,20,20
srr,kld,Undirected,20,20
llf,qrq,Undirected,20,20
psc,cxd,Undirected,20,20
kbl,zqm,Undirected,20,20
stt,mtp,Undirected,20,20
ggc,qnm,Undirected,20,20
xqk,hjv,Undirected,20,20
nvp,kfl,Undirected,20,20
qvq,khn,Undirected,20,20
tdv,dbb,Undirected,20,20
jfg,kbs,Undirected,20,20
xtk,mcg,Undirected,20,20
jkf,qnm,Undirected,20,20
knh,lzb,Undirected,20,20
jgp,lgc,Undirected,20,20
rhj,xgr,Undirected,20,20
tkz,msc,Undirected,20,20
flg,fnm,Undirected,20,20
rxj,qnj,Undirected,20,20
mkj,vtm,Undirected,20,20
pnt,fgh,Undirected,20,20
vxz,qqb,Undirected,20,20
clj,pgp,Undirected,20,20
cfc,qlh,Undirected,20,20
knd,lxx,Undirected,20,20
rqx,xlc,Undirected,20,20
lhr,xct,Undirected,20,20
jnf,lmz,Undirected,20,20
ztd,hfg,Undirected,20,20
rxs,xmb,Undirected,20,20
cns,xhh,Undirected,20,20
vpq,ssc,Undirected,20,20
cxl,crf,Undirected,20,20
rfx,mrz,Undirected,20,20
gvg,gdg,Undirected,20,20
ljn,zlq,Undirected,20,20
znx,prv,Undirected,20,20
zlq,mxl,Undirected,20,20
bxp,zvd,Undirected,20,20
dpj,fjm,Undirected,20,20
qdh,cnc,Undirected,20,20
xgm,vcg,Undirected,20,20
tmq,rfg,Undirected,20,20
pmv,ppn,Undirected,20,20
tqp,svf,Undirected,20,20
crx,nsx,Undirected,20,20
pcr,xjj,Undirected,20,20
ccp,dfc,Undirected,20,20
dpz,sfj,Undirected,20,20
srp,zbp,Undirected,20,20
vvf,fvz,Undirected,20,20
pxs,zdm,Undirected,20,20
fhk,fkq,Undirected,20,20
lks,gjp,Undirected,20,20
fzf,bcj,Undirected,20,20
grk,qmh,Undirected,20,20
bdf,cvl,Undirected,20,20
xqp,zfq,Undirected,20,20
kbp,dlf,Undirected,20,20
vzr,rrs,Undirected,20,20
hdc,jpj,Undirected,20,20
hpq,vkb,Undirected,20,20
ksx,cdv,Undirected,20,20
csj,jdz,Undirected,20,20
fdl,lrr,Undirected,20,20
xld,shl,Undirected,20,20
hsr,bfn,Undirected,20,20
nbb,tdr,Undirected,20,20
brm,gqc,Undirected,20,20
zrr,dlz,Undirected,20,20
xpz,dsm,Undirected,20,20
xxm,nks,Undirected,20,20
hnb,klm,Undirected,20,20
dpz,ndv,Undirected,20,20
vcd,tpp,Undirected,20,20
rqx,dbh,Undirected,20,20
bhj,smm,Undirected,20,20
qqp,ztm,Undirected,20,20
hcq,fbr,Undirected,20,20
qjx,qzc,Undirected,20,20
brx,tvq,Undirected,20,20
hpk,trk,Undirected,20,20
lbq,bql,Undirected,20,20
flg,kmx,Undirected,20,20
rxz,dkc,Undirected,20,20
xjj,jkh,Undirected,20,20
tmh,fpp,Undirected,20,20
xnx,prh,Undirected,20,20
lbt,cpb,Undirected,20,20
hcn,kbv,Undirected,20,20
btq,xqs,Undirected,20,20
hpq,jhf,Undirected,20,20
cjm,qpx,Undirected,20,20
hdg,cns,Undirected,20,20
blk,xzh,Undirected,20,20
xqp,zss,Undirected,20,20
zzx,qqr,Undirected,20,20
nmm,lsz,Undirected,20,20
mfx,vjd,Undirected,20,20
pbq,ctq,Undirected,20,20
cck,ggc,Undirected,20,20
qmp,crr,Undirected,20,20
bzk,zqr,Undirected,20,20
tdt,vdv,Undirected,20,20
zms,rhc,Undirected,20,20
dkt,lbg,Undirected,20,20
cqj,nsd,Undirected,20,20
qch,vrk,Undirected,20,20
blg,zvd,Undirected,20,20
mlx,vkr,Undirected,20,20
gzz,krz,Undirected,20,20
vkv,zkg,Undirected,20,20
ctq,xtp,Undirected,20,20
tnf,zsh,Undirected,20,20
dcj,brc,Undirected,20,20
fln,vvx,Undirected,20,20
lxl,dlk,Undirected,20,20
fhk,bdj,Undirected,20,20
ggm,nfd,Undirected,20,20
jrl,qsf,Undirected,20,20
ljd,svf,Undirected,20,20
pkz,dcs,Undirected,20,20
cbz,hmz,Undirected,20,20
bfn,qrv,Undirected,20,20
qxt,jpd,Undirected,20,20
mbk,ntt,Undirected,20,20
nkl,nrm,Undirected,20,20
lff,rvl,Undirected,20,20
tpp,mmq,Undirected,20,20
mqf,nss,Undirected,20,20
vls,gnr,Undirected,20,20
tps,vkb,Undirected,20,20
bkv,nhs,Undirected,20,20
ftg,nvv,Undirected,20,20
fnj,xdm,Undirected,20,20
trg,tqr,Undirected,20,20
vnq,vnf,Undirected,20,20
pmv,clf,Undirected,20,20
jfk,vfd,Undirected,20,20
grx,qfx,Undirected,20,20
tpf,qqh,Undirected,20,20
bqs,qmp,Undirected,20,20
cpb,qlb,Undirected,20,20
kcp,smm,Undirected,20,20
bpg,cmf,Undirected,20,20
ttl,bqs,Undirected,20,20
tbc,fll,Undirected,20,20
tqh,frn,Undirected,20,20
ctv,mlx,Undirected,20,20
fzb,fbr,Undirected,20,20
nkh,brf,Undirected,20,20
ssq,sbl,Undirected,20,20
tlf,rjz,Undirected,20,20
ztd,jpd,Undirected,20,20
pnz,mbk,Undirected,20,20
lqb,lts,Undirected,20,20
pbq,dgp,Undirected,20,20
lgc,tmm,Undirected,20,20
dgp,brc,Undirected,20,20
nrr,zmq,Undirected,20,20
fpg,hdl,Undirected,20,20
kvx,shr,Undirected,20,20
cgz,lnx,Undirected,20,20
dzp,vtm,Undirected,20,20
nkl,lvv,Undirected,20,20
hqn,zdg,Undirected,20,20
jrc,nxb,Undirected,20,20
xnl,xtv,Undirected,20,20
pnl,qls,Undirected,20,20
nzl,rgr,Undirected,20,20
thv,hrn,Undirected,20,20
nxt,bdr,Undirected,20,20
chr,zjm,Undirected,20,20
mfv,dbl,Undirected,20,20
mdb,rxk,Undirected,20,20
dgb,cqn,Undirected,20,20
dkc,nfh,Undirected,20,20
kfl,xtv,Undirected,20,20
ttm,skt,Undirected,20,20
kmx,nsx,Undirected,20,20
fdf,rbc,Undirected,20,20
dhk,crf,Undirected,20,20
crq,dkl,Undirected,20,20
vjn,gtd,Undirected,20,20
bkf,rtc,Undirected,20,20
mqs,ktq,Undirected,20,20
zhp,qdf,Undirected,20,20
dpj,gsc,Undirected,20,20
jfk,cdk,Undirected,20,20
tsq,dnt,Undirected,20,20
rtc,bmf,Undirected,20,20
prk,rhc,Undirected,20,20
hjc,tll,Undirected,20,20
mfd,tqc,Undirected,20,20
xxz,kqm,Undirected,20,20
jdz,lqs,Undirected,20,20
vpz,xxc,Undirected,20,20
lsl,jvc,Undirected,20,20
dpj,rtb,Undirected,20,20
ggr,txf,Undirected,20,20
mfr,slj,Undirected,20,20
qch,sqh,Undirected,20,20
jdj,prc,Undirected,20,20
jfv,kbp,Undirected,20,20
fjs,cvm,Undirected,20,20
lnl,mqf,Undirected,20,20
hnp,fhn,Undirected,20,20
smc,ccb,Undirected,20,20
nzt,xjj,Undirected,20,20
bqs,tlt,Undirected,20,20
kcz,hcr,Undirected,20,20
tlj,dzv,Undirected,20,20
gnp,tmq,Undirected,20,20
xjn,fpp,Undirected,20,20
dnf,bll,Undirected,20,20
vzr,dcs,Undirected,20,20
skv,lmb,Undirected,20,20
mfq,flv,Undirected,20,20
bdj,dhf,Undirected,20,20
