Source,Target,Type,weight,book
ccl,dgp,Undirected,20,20
pgt,rpx,Undirected,20,20
vqg,pqj,Undirected,20,20
fgb,htc,Undirected,20,20
jtl,lld,Undirected,20,20
ssf,vzn,Undirected,20,20
rnx,ndr,Undirected,20,20
kbl,sxq,Undirected,20,20
mpk,clt,Undirected,20,20
xlb,ffd,Undirected,20,20
ngp,khc,Undirected,20,20
vnr,mmp,Undirected,20,20
svf,nrl,Undirected,20,20
lmb,kbs,Undirected,20,20
xxm,dfc,Undirected,20,20
jxs,ddd,Undirected,20,20
jsd,qnj,Undirected,20,20
mcn,xqg,Undirected,20,20
rnr,zkg,Undirected,20,20
pvq,bfj,Undirected,20,20
grk,dxg,Undirected,20,20
xrr,phl,Undirected,20,20
ckx,bpg,Undirected,20,20
fjs,fkv,Undirected,20,20
hkd,nvp,Undirected,20,20
txh,gzf,Undirected,20,20
vtc,gsv,Undirected,20,20
lvg,ngp,Undirected,20,20
ttm,pgp,Undirected,20,20
drz,dhf,Undirected,20,20
ksm,dps,Undirected,20,20
ljz,tsz,Undirected,20,20
zsk,drr,Undirected,20,20
xpm,gsl,Undirected,20,20
qdj,cbp,Undirected,20,20
lpp,cpn,Undirected,20,20
gzv,xkh,Undirected,20,20
lmb,bzl,Undirected,20,20
vpt,ncm,Undirected,20,20
lvp,msc,Undirected,20,20
pmx,pkq,Undirected,20,20
jxj,rdq,Undirected,20,20
ftm,fmj,Undirected,20,20
lbt,lsl,Undirected,20,20
lqr,rxk,Undirected,20,20
xgl,jhq,Undirected,20,20
phk,lln,Undirected,20,20
dnl,gbx,Undirected,20,20
pvf,qks,Undirected,20,20
rdb,ljf,Undirected,20,20
bnj,kpc,Undirected,20,20
hqg,dlg,Undirected,20,20
zzd,qxm,Undirected,20,20
zpm,pzk,Undirected,20,20
rln,vqm,Undirected,20,20
xfv,zpr,Undirected,20,20
dnt,qsk,Undirected,20,20
vpp,qcp,Undirected,20,20
tdt,klm,Undirected,20,20
dlt,mzs,Undirected,20,20
nqz,kzg,Undirected,20,20
rdb,zqm,Undirected,20,20
ncp,kcz,Undirected,20,20
fdk,nhs,Undirected,20,20
pgh,nnx,Undirected,20,20
cjz,mpf,Undirected,20,20
kxh,dkm,Undirected,20,20
zdh,rzq,Undirected,20,20
qqp,vcd,Undirected,20,20
fkx,nxb,Undirected,20,20
vns,dhf,Undirected,20,20
rqg,qbc,Undirected,20,20
lqs,jbt,Undirected,20,20
fpj,cqx,Undirected,20,20
jpk,mzs,Undirected,20,20
fsp,sht,Undirected,20,20
hqr,pzv,Undirected,20,20
xnx,tbn,Undirected,20,20
rjn,kmz,Undirected,20,20
jhj,gng,Undirected,20,20
qkt,dzz,Undirected,20,20
kdv,rbk,Undirected,20,20
ssq,xth,Undirected,20,20
nlf,gpq,Undirected,20,20
qjh,bdr,Undirected,20,20
dnq,sfr,Undirected,20,20
ljt,bgj,Undirected,20,20
sxn,nrl,Undirected,20,20
nvv,zlm,Undirected,20,20
kjl,njf,Undirected,20,20
zgd,pzm,Undirected,20,20
hbq,tlj,Undirected,20,20
lgc,nnr,Undirected,20,20
lpl,rgr,Undirected,20,20
vhd,tjf,Undirected,20,20
drn,stt,Undirected,20,20
cqd,bfk,Undirected,20,20
czc,mpz,Undirected,20,20
cts,prv,Undirected,20,20
nkt,lgm,Undirected,20,20
rsr,zsk,Undirected,20,20
mpf,qpg,Undirected,20,20
jrr,kcg,Undirected,20,20
ndv,lgm,Undirected,20,20
dmx,fkx,Undirected,20,20
pbk,zmx,Undirected,20,20
hdg,gvv,Undirected,20,20
tzm,jrm,Undirected,20,20
xqs,sht,Undirected,20,20
fzc,pkz,Undirected,20,20
qsl,zrf,Undirected,20,20
sjc,sxn,Undirected,20,20
vkx,cdv,Undirected,20,20
tkr,dts,Undirected,20,20
kpn,lpp,Undirected,20,20
mfv,rlf,Undirected,20,20
gqt,zfn,Undirected,20,20
bhs,mns,Undirected,20,20
zzg,gbd,Undirected,20,20
lbb,clf,Undirected,20,20
bbq,dkm,Undirected,20,20
rnd,tfg,Undirected,20,20
tlt,ksd,Undirected,20,20
fhq,xtq,Undirected,20,20
vbk,qgm,Undirected,20,20
vft,lff,Undirected,20,20
tlk,xxs,Undirected,20,20
nth,khp,Undirected,20,20
pmh,nnc,Undirected,20,20
zdm,xzm,Undirected,20,20
zpl,lpz,Undirected,20,20
frh,nkh,Undirected,20,20
mfv,zcb,Undirected,20,20
qjr,vpf,Undirected,20,20
qqq,lks,Undirected,20,20
fvl,xtq,Undirected,20,20
nlr,cnj,Undirected,20,20
jtl,qgf,Undirected,20,20
jxj,ffv,Undirected,20,20
njv,smm,Undirected,20,20
jnd,knd,Undirected,20,20
tmf,nlp,Undirected,20,20
lrs,lnb,Undirected,20,20
gjb,pll,Undirected,20,20
fsp,xmb,Undirected,20,20
mvf,sjk,Undirected,20,20
dcj,gxp,Undirected,20,20
pmt,nrc,Undirected,20,20
mmv,bxp,Undirected,20,20
pkr,flv,Undirected,20,20
vqv,mqz,Undirected,20,20
rdr,rhn,Undirected,20,20
tsv,mlm,Undirected,20,20
pvf,zth,Undirected,20,20
dvk,tkr,Undirected,20,20
phk,vsq,Undirected,20,20
ksd,nmn,Undirected,20,20
bll,tkq,Undirected,20,20
nxd,hnp,Undirected,20,20
fgh,hfk,Undirected,20,20
pfd,pgp,Undirected,20,20
mqx,jkc,Undirected,20,20
bmb,jpk,Undirected,20,20
xvb,nsz,Undirected,20,20
dhl,czd,Undirected,20,20
fmv,fqk,Undirected,20,20
zzx,spd,Undirected,20,20
lnp,sgf,Undirected,20,20
lmb,slv,Undirected,20,20
jvb,vkf,Undirected,20,20
tdt,tpp,Undirected,20,20
bcj,tct,Undirected,20,20
vpq,hfr,Undirected,20,20
chc,slt,Undirected,20,20
plj,bpt,Undirected,20,20
nzg,xsl,Undirected,20,20
cqz,dlg,Undirected,20,20
zxp,tnj,Undirected,20,20
vpn,gtt,Undirected,20,20
svf,ghl,Undirected,20,20
ltx,sgg,Undirected,20,20
zxx,tlf,Undirected,20,20
mph,zkq,Undirected,20,20
blg,gbx,Undirected,20,20
tfb,gcz,Undirected,20,20
vjn,ddd,Undirected,20,20
gxd,dhk,Undirected,20,20
sbr,trz,Undirected,20,20
ckx,mdj,Undirected,20,20
nkt,ckt,Undirected,20,20
xqk,tnd,Undirected,20,20
vff,fmf,Undirected,20,20
vvj,tmm,Undirected,20,20
jhg,cjm,Undirected,20,20
tjf,dzz,Undirected,20,20
hcq,gjp,Undirected,20,20
xmn,txz,Undirected,20,20
jdf,jxr,Undirected,20,20
grl,pnz,Undirected,20,20
smd,glv,Undirected,20,20
gdr,gjx,Undirected,20,20
sgs,tmq,Undirected,20,20
mhg,tht,Undirected,20,20
hjd,lpk,Undirected,20,20
xqs,mnt,Undirected,20,20
cxl,gpl,Undirected,20,20
klm,glp,Undirected,20,20
fsg,qxm,Undirected,20,20
gsr,ltx,Undirected,20,20
plb,cbr,Undirected,20,20
hpq,jrd,Undirected,20,20
pmt,kcc,Undirected,20,20
qmh,pxb,Undirected,20,20
cxf,ggd,Undirected,20,20
fcm,hnb,Undirected,20,20
srh,gzr,Undirected,20,20
kcc,tcq,Undirected,20,20
xbm,ngb,Undirected,20,20
mmx,sqf,Undirected,20,20
lcj,vbk,Undirected,20,20
vhd,skt,Undirected,20,20
mkb,qxc,Undirected,20,20
rlf,mpt,Undirected,20,20
rhn,tnp,Undirected,20,20
lck,snf,Undirected,20,20
mxl,fdh,Undirected,20,20
tvt,cts,Undirected,20,20
nbt,fvp,Undirected,20,20
lmb,bqh,Undirected,20,20
xdj,hkr,Undirected,20,20
sqz,ccd,Undirected,20,20
shq,hgb,Undirected,20,20
fxp,fbp,Undirected,20,20
xrn,tsj,Undirected,20,20
qsl,fkd,Undirected,20,20
jdf,thx,Undirected,20,20
zbp,qgp,Undirected,20,20
bfn,ttn,Undirected,20,20
kht,mzq,Undirected,20,20
rrs,tfd,Undirected,20,20
hbk,xxc,Undirected,20,20
jqk,zvz,Undirected,20,20
smd,xrb,Undirected,20,20
mlz,blk,Undirected,20,20
hsr,rvf,Undirected,20,20
cgd,qls,Undirected,20,20
hbl,zfn,Undirected,20,20
cqd,bkf,Undirected,20,20
fdl,kbk,Undirected,20,20
cln,ktf,Undirected,20,20
pvf,qgc,Undirected,20,20
nnp,zxf,Undirected,20,20
gnf,tbn,Undirected,20,20
tfr,jkg,Undirected,20,20
gqt,szh,Undirected,20,20
kjt,bkv,Undirected,20,20
kvg,nbb,Undirected,20,20
hhq,tpt,Undirected,20,20
ggd,pqg,Undirected,20,20
nxq,zbx,Undirected,20,20
xtp,nvk,Undirected,20,20
sqf,jlr,Undirected,20,20
lrr,gxp,Undirected,20,20
lqs,qff,Undirected,20,20
dhq,kvx,Undirected,20,20
kfz,jkh,Undirected,20,20
jhq,zdt,Undirected,20,20
sbl,fzf,Undirected,20,20
dgx,ksk,Undirected,20,20
qrc,dkt,Undirected,20,20
dcs,gzb,Undirected,20,20
plh,hhj,Undirected,20,20
rtb,plb,Undirected,20,20
kgz,xct,Undirected,20,20
tlk,hrp,Undirected,20,20
vdv,svf,Undirected,20,20
bfh,czc,Undirected,20,20
tkq,gjp,Undirected,20,20
gzh,djc,Undirected,20,20
mdb,hcr,Undirected,20,20
zjp,bfz,Undirected,20,20
qnj,zth,Undirected,20,20
kfb,hcn,Undirected,20,20
trg,rdb,Undirected,20,20
hsc,trk,Undirected,20,20
cks,xbm,Undirected,20,20
qrt,skh,Undirected,20,20
xpm,jql,Undirected,20,20
kpc,shq,Undirected,20,20
cvh,jzr,Undirected,20,20
kzm,tbp,Undirected,20,20
cxn,slv,Undirected,20,20
zbc,lgg,Undirected,20,20
jlr,chr,Undirected,20,20
dlk,hsz,Undirected,20,20
mlx,vxz,Undirected,20,20
sdr,zlc,Undirected,20,20
nvr,qqb,Undirected,20,20
pld,jjq,Undirected,20,20
hgz,fjd,Undirected,20,20
qmr,jmb,Undirected,20,20
tsz,zlm,Undirected,20,20
fxp,rfx,Undirected,20,20
glm,lsv,Undirected,20,20
sgh,gzr,Undirected,20,20
fzc,rlh,Undirected,20,20
fvl,xtv,Undirected,20,20
gjb,slt,Undirected,20,20
qch,dzp,Undirected,20,20
gfb,ftm,Undirected,20,20
xqs,fmh,Undirected,20,20
pmx,tqc,Undirected,20,20
zgd,zjx,Undirected,20,20
cxf,btn,Undirected,20,20
zbc,cgz,Undirected,20,20
zmc,vgh,Undirected,20,20
xlk,cxl,Undirected,20,20
xss,czd,Undirected,20,20
djc,dkg,Undirected,20,20
bzn,vlq,Undirected,20,20
kjl,bzl,Undirected,20,20
hnp,fmq,Undirected,20,20
lff,prp,Undirected,20,20
lnl,mnc,Undirected,20,20
ffv,nnp,Undirected,20,20
xjr,fdl,Undirected,20,20
spt,gsc,Undirected,20,20
jxj,tcn,Undirected,20,20
mrh,sxz,Undirected,20,20
xjf,fbc,Undirected,20,20
pkj,ccd,Undirected,20,20
gqr,pxt,Undirected,20,20
lbb,xzh,Undirected,20,20
zrr,vzq,Undirected,20,20
ktq,clf,Undirected,20,20
zpm,xkh,Undirected,20,20
dxq,sxv,Undirected,20,20
skp,nlq,Undirected,20,20
mtg,vgg,Undirected,20,20
qcx,vdv,Undirected,20,20
qbt,dcl,Undirected,20,20
mqz,xqg,Undirected,20,20
srr,ldd,Undirected,20,20
jhd,fbr,Undirected,20,20
qkk,cbs,Undirected,20,20
vpt,fpc,Undirected,20,20
pmt,czd,Undirected,20,20
dnq,vbv,Undirected,20,20
kcv,mzt,Undirected,20,20
rsg,txz,Undirected,20,20
bzm,cks,Undirected,20,20
hjd,qpz,Undirected,20,20
brx,ljg,Undirected,20,20
tqh,sqp,Undirected,20,20
xlc,fmv,Undirected,20,20
mkh,qgn,Undirected,20,20
jpq,ntf,Undirected,20,20
gnf,vzn,Undirected,20,20
cds,jnd,Undirected,20,20
mzt,vbm,Undirected,20,20
vkg,bjk,Undirected,20,20
ghm,sdr,Undirected,20,20
dsp,ggd,Undirected,20,20
bjr,zbx,Undirected,20,20
xhm,zdc,Undirected,20,20
xrn,kbk,Undirected,20,20
zzh,dhp,Undirected,20,20
vcn,dzp,Undirected,20,20
zfq,tqr,Undirected,20,20
nxd,zkr,Undirected,20,20
fdf,kbz,Undirected,20,20
tvt,kfz,Undirected,20,20
frh,mrx,Undirected,20,20
tcn,khz,Undirected,20,20
bvx,sdf,Undirected,20,20
ngb,dnn,Undirected,20,20
tlz,kdx,Undirected,20,20
lxv,dch,Undirected,20,20
frd,zfb,Undirected,20,20
kzx,xdk,Undirected,20,20
pjr,xsl,Undirected,20,20
fbt,lkf,Undirected,20,20
lsz,sjq,Undirected,20,20
bvp,gtd,Undirected,20,20
nfd,mcn,Undirected,20,20
sqs,bgq,Undirected,20,20
xmr,pkr,Undirected,20,20
fmf,snf,Undirected,20,20
ltv,vlq,Undirected,20,20
qdj,cdl,Undirected,20,20
hrk,dxq,Undirected,20,20
lpk,zml,Undirected,20,20
lkg,bqh,Undirected,20,20
cln,sqs,Undirected,20,20
cdj,czv,Undirected,20,20
flv,zfn,Undirected,20,20
gfb,xdb,Undirected,20,20
ttb,sqz,Undirected,20,20
fdc,skf,Undirected,20,20
ggj,xcg,Undirected,20,20
jgm,kzg,Undirected,20,20
cbt,vpb,Undirected,20,20
gdg,zjm,Undirected,20,20
crx,fnq,Undirected,20,20
dvk,rpt,Undirected,20,20
tnp,gzd,Undirected,20,20
czz,dpj,Undirected,20,20
vzm,jvc,Undirected,20,20
mpt,hnz,Undirected,20,20
qqg,bfz,Undirected,20,20
nmn,hdl,Undirected,20,20
sbg,jtf,Undirected,20,20
nvr,nmm,Undirected,20,20
blk,phv,Undirected,20,20
tdq,rpl,Undirected,20,20
jnd,jpn,Undirected,20,20
dvd,fnc,Undirected,20,20
fbc,mrx,Undirected,20,20
vqt,jnv,Undirected,20,20
bzm,krz,Undirected,20,20
kqb,cdv,Undirected,20,20
nxq,mlh,Undirected,20,20
gpn,nbd,Undirected,20,20
fmv,vvc,Undirected,20,20
fmf,ccp,Undirected,20,20
mjk,vjs,Undirected,20,20
bbq,xqk,Undirected,20,20
ghz,dzv,Undirected,20,20
lnp,tzp,Undirected,20,20
nqt,jpj,Undirected,20,20
cpn,qcv,Undirected,20,20
tfg,fsd,Undirected,20,20
kxh,kcp,Undirected,20,20
nfm,xmr,Undirected,20,20
dbn,mfq,Undirected,20,20
fhq,fqf,Undirected,20,20
ljn,mcz,Undirected,20,20
hln,npj,Undirected,20,20
cck,gtd,Undirected,20,20
hhj,dpd,Undirected,20,20
krt,cds,Undirected,20,20
qlx,bqf,Undirected,20,20
mfk,fpp,Undirected,20,20
vfd,mqk,Undirected,20,20
lhf,hdq,Undirected,20,20
xrr,lqr,Undirected,20,20
hxn,mzj,Undirected,20,20
fpp,qgp,Undirected,20,20
kzx,zqh,Undirected,20,20
jtm,prv,Undirected,20,20
ncp,tmh,Undirected,20,20
cms,ckx,Undirected,20,20
cmn,qvb,Undirected,20,20
mnt,rbd,Undirected,20,20
hqh,sgg,Undirected,20,20
nnt,vdl,Undirected,20,20
szz,fnm,Undirected,20,20
nxs,dtc,Undirected,20,20
lcl,lbv,Undirected,20,20
hrk,ngd,Undirected,20,20
flh,fgl,Undirected,20,20
znj,fkj,Undirected,20,20
pkr,fnc,Undirected,20,20
qbt,ngd,Undirected,20,20
ptp,vkv,Undirected,20,20
nxz,ffd,Undirected,20,20
ffv,hjv,Undirected,20,20
blt,xzm,Undirected,20,20
hdq,kvg,Undirected,20,20
cxl,jhd,Undirected,20,20
xbm,snz,Undirected,20,20
zdc,clf,Undirected,20,20
vrd,zmc,Undirected,20,20
ndf,btn,Undirected,20,20
xhm,dlt,Undirected,20,20
rlh,jdf,Undirected,20,20
ckt,jvk,Undirected,20,20
glz,jjq,Undirected,20,20
ftg,cmf,Undirected,20,20
tkr,gpf,Undirected,20,20
szp,grl,Undirected,20,20
gkv,mlb,Undirected,20,20
bfh,mbj,Undirected,20,20
hqr,xpz,Undirected,20,20
rqp,sqh,Undirected,20,20
cpg,zbx,Undirected,20,20
mzf,bhj,Undirected,20,20
sxz,qsk,Undirected,20,20
bnj,bvl,Undirected,20,20
plt,vpt,Undirected,20,20
jzr,bfb,Undirected,20,20
blg,xss,Undirected,20,20
lvg,nrm,Undirected,20,20
pqg,khz,Undirected,20,20
skp,vpp,Undirected,20,20
vvj,nbd,Undirected,20,20
fmj,dnt,Undirected,20,20
sbg,jfg,Undirected,20,20
kbl,mlm,Undirected,20,20
qsr,pxt,Undirected,20,20
bbq,rkh,Undirected,20,20
fmt,lck,Undirected,20,20
dcl,rln,Undirected,20,20
rbk,zzh,Undirected,20,20
fdc,ptc,Undirected,20,20
mjz,bvm,Undirected,20,20
zdh,jtl,Undirected,20,20
gxd,bgq,Undirected,20,20
rts,bhj,Undirected,20,20
lmb,bbc,Undirected,20,20
qfq,mkq,Undirected,20,20
bjk,hvx,Undirected,20,20
zbc,brx,Undirected,20,20
xrn,slm,Undirected,20,20
lrp,xss,Undirected,20,20
nxt,rgz,Undirected,20,20
mfk,pnt,Undirected,20,20
tfc,mrz,Undirected,20,20
tfd,vpb,Undirected,20,20
vjd,mlz,Undirected,20,20
tpp,llk,Undirected,20,20
mzq,smm,Undirected,20,20
hfg,qlq,Undirected,20,20
gnf,hrh,Undirected,20,20
rbh,pjr,Undirected,20,20
tnf,htt,Undirected,20,20
lqq,csz,Undirected,20,20
mfk,lks,Undirected,20,20
spm,gtt,Undirected,20,20
dvd,cct,Undirected,20,20
rkh,xqk,Undirected,20,20
fxd,rdd,Undirected,20,20
dnq,nkh,Undirected,20,20
rqv,bdr,Undirected,20,20
tfb,blt,Undirected,20,20
vpp,dbb,Undirected,20,20
czz,bkq,Undirected,20,20
srl,qjr,Undirected,20,20
qqb,ksk,Undirected,20,20
tjj,ckx,Undirected,20,20
tbj,tcg,Undirected,20,20
cts,qgb,Undirected,20,20
gbx,lpq,Undirected,20,20
lrx,qfx,Undirected,20,20
vxc,tgt,Undirected,20,20
ctv,qcv,Undirected,20,20
mjk,cnj,Undirected,20,20
xhh,bft,Undirected,20,20
jrm,dzz,Undirected,20,20
rmr,qlx,Undirected,20,20
mzf,csz,Undirected,20,20
ggj,txf,Undirected,20,20
vxp,nrc,Undirected,20,20
lck,hrm,Undirected,20,20
ckq,jdn,Undirected,20,20
rxh,mdj,Undirected,20,20
fkn,gng,Undirected,20,20
lnx,hdq,Undirected,20,20
ljn,crx,Undirected,20,20
fjs,cpb,Undirected,20,20
sjc,snf,Undirected,20,20
mzt,sjk,Undirected,20,20
qkk,lcj,Undirected,20,20
rzq,pgc,Undirected,20,20
msr,bcd,Undirected,20,20
brx,jjf,Undirected,20,20
gzr,lzb,Undirected,20,20
hjz,nnx,Undirected,20,20
rkb,qzt,Undirected,20,20
nxt,drn,Undirected,20,20
kzq,pnr,Undirected,20,20
sbg,shr,Undirected,20,20
xgl,fbq,Undirected,20,20
mbm,rbh,Undirected,20,20
jhq,kks,Undirected,20,20
kgz,lqm,Undirected,20,20
zrp,hcz,Undirected,20,20
htt,vns,Undirected,20,20
ssq,pzb,Undirected,20,20
jpz,cdk,Undirected,20,20
bsb,tgt,Undirected,20,20
rqq,pdm,Undirected,20,20
cks,jpp,Undirected,20,20
qfm,vkf,Undirected,20,20
vqv,mhb,Undirected,20,20
mkl,tzs,Undirected,20,20
hbl,zsh,Undirected,20,20
chq,qkk,Undirected,20,20
pxt,xkh,Undirected,20,20
pnz,xsf,Undirected,20,20
gvv,rvn,Undirected,20,20
jfv,mmq,Undirected,20,20
nlq,sbm,Undirected,20,20
mdg,tkq,Undirected,20,20
brf,hjp,Undirected,20,20
dpz,fln,Undirected,20,20
ssm,zzh,Undirected,20,20
hkr,tlz,Undirected,20,20
tps,bzm,Undirected,20,20
nxq,phv,Undirected,20,20
mqf,ghl,Undirected,20,20
vjm,xxf,Undirected,20,20
vdv,ntt,Undirected,20,20
bqd,xpl,Undirected,20,20
tfr,nvd,Undirected,20,20
mmp,nrh,Undirected,20,20
dzt,fzz,Undirected,20,20
tmb,ttk,Undirected,20,20
tbv,jgp,Undirected,20,20
blj,bpf,Undirected,20,20
hbq,ngp,Undirected,20,20
lbz,jrx,Undirected,20,20
mzt,hsc,Undirected,20,20
mlh,gzb,Undirected,20,20
ljz,ssn,Undirected,20,20
xpz,qrq,Undirected,20,20
lkq,zmr,Undirected,20,20
cck,kff,Undirected,20,20
czr,nvp,Undirected,20,20
ncm,xjg,Undirected,20,20
mrh,tdz,Undirected,20,20
mvf,rjb,Undirected,20,20
gdh,tqc,Undirected,20,20
cld,pvf,Undirected,20,20
xlb,htf,Undirected,20,20
xnz,nvv,Undirected,20,20
xmn,nbd,Undirected,20,20
dbh,lqh,Undirected,20,20
znx,vxm,Undirected,20,20
zdg,njs,Undirected,20,20
gfb,tpt,Undirected,20,20
vbb,nsv,Undirected,20,20
bsj,lmv,Undirected,20,20
dkl,xzj,Undirected,20,20
lkg,tds,Undirected,20,20
txd,nxs,Undirected,20,20
rkb,znx,Undirected,20,20
sgh,rxx,Undirected,20,20
nvk,tsv,Undirected,20,20
xnd,bfh,Undirected,20,20
gqc,vbb,Undirected,20,20
ftm,tdm,Undirected,20,20
tqp,hcq,Undirected,20,20
zmc,jhg,Undirected,20,20
nmn,tzs,Undirected,20,20
vkl,jqf,Undirected,20,20
skp,khp,Undirected,20,20
qpp,tbx,Undirected,20,20
khq,xsl,Undirected,20,20
tpp,nss,Undirected,20,20
xjf,mbm,Undirected,20,20
qfq,fsd,Undirected,20,20
qjj,zxg,Undirected,20,20
plt,gmt,Undirected,20,20
bqf,llk,Undirected,20,20
zbv,kxf,Undirected,20,20
kkj,plh,Undirected,20,20
tjp,hrv,Undirected,20,20
ckt,lkf,Undirected,20,20
gjx,rgf,Undirected,20,20
sht,tds,Undirected,20,20
mlp,bll,Undirected,20,20
mcb,hqn,Undirected,20,20
lxm,xss,Undirected,20,20
bfb,mzf,Undirected,20,20
vhk,htc,Undirected,20,20
mpk,qqb,Undirected,20,20
szp,dvd,Undirected,20,20
xxf,bxp,Undirected,20,20
llz,dbb,Undirected,20,20
qvr,jjf,Undirected,20,20
fsp,crd,Undirected,20,20
gzh,hnf,Undirected,20,20
mlb,ttn,Undirected,20,20
nsf,vzm,Undirected,20,20
vgd,pvh,Undirected,20,20
gmt,dhp,Undirected,20,20
rpm,jmc,Undirected,20,20
rvf,ftc,Undirected,20,20
jdh,tmm,Undirected,20,20
nrr,tbx,Undirected,20,20
mjn,tbn,Undirected,20,20
ldl,ptl,Undirected,20,20
czl,zrp,Undirected,20,20
fcp,jjr,Undirected,20,20
xpf,tzz,Undirected,20,20
bkl,dkl,Undirected,20,20
kcf,lff,Undirected,20,20
xjf,mdg,Undirected,20,20
khp,fgl,Undirected,20,20
