Source,Target,Type,weight,book
vcn,ttt,Undirected,20,20
trc,sfv,Undirected,20,20
lnb,fhg,Undirected,20,20
hpk,vkz,Undirected,20,20
rvc,jhd,Undirected,20,20
hjr,vpz,Undirected,20,20
rmr,jdj,Undirected,20,20
txx,jsr,Undirected,20,20
qbc,spq,Undirected,20,20
gcb,lbb,Undirected,20,20
qxt,ccq,Undirected,20,20
zkq,rts,Undirected,20,20
mkh,sxp,Undirected,20,20
bmb,vjn,Undirected,20,20
chc,grp,Undirected,20,20
spz,dkg,Undirected,20,20
pdb,vpb,Undirected,20,20
hcm,hsf,Undirected,20,20
lhr,txz,Undirected,20,20
cts,ktq,Undirected,20,20
xqs,bdl,Undirected,20,20
hxq,jmc,Undirected,20,20
xdb,pnr,Undirected,20,20
dcs,mtb,Undirected,20,20
bzr,jhj,Undirected,20,20
fkp,jrd,Undirected,20,20
rnx,dtg,Undirected,20,20
fps,rnk,Undirected,20,20
dth,mkh,Undirected,20,20
fzc,kpc,Undirected,20,20
tkr,ffv,Undirected,20,20
hmz,nnx,Undirected,20,20
pjj,cxn,Undirected,20,20
rbk,cvm,Undirected,20,20
gcz,gmt,Undirected,20,20
cbp,fnq,Undirected,20,20
rdr,hjp,Undirected,20,20
rnx,vgh,Undirected,20,20
fnm,rvn,Undirected,20,20
gvg,lnh,Undirected,20,20
bkl,ntb,Undirected,20,20
qrp,jpn,Undirected,20,20
khq,hnv,Undirected,20,20
zzg,hln,Undirected,20,20
vff,srp,Undirected,20,20
bcd,glv,Undirected,20,20
jkh,jhj,Undirected,20,20
qbc,rnx,Undirected,20,20
bln,tjp,Undirected,20,20
ggc,ddn,Undirected,20,20
ftg,kvr,Undirected,20,20
dkt,hdl,Undirected,20,20
rcp,tjp,Undirected,20,20
kzq,jvf,Undirected,20,20
dcl,xcs,Undirected,20,20
mkb,pgc,Undirected,20,20
gdr,hkd,Undirected,20,20
mmk,knr,Undirected,20,20
skv,qqp,Undirected,20,20
vdk,cfj,Undirected,20,20
grk,bbt,Undirected,20,20
ckq,nhn,Undirected,20,20
qrt,jvf,Undirected,20,20
xgr,nkh,Undirected,20,20
kvr,chr,Undirected,20,20
vkx,zng,Undirected,20,20
zhl,fhl,Undirected,20,20
bdq,qxt,Undirected,20,20
hnv,xzm,Undirected,20,20
tkx,zqq,Undirected,20,20
crx,nvp,Undirected,20,20
cct,kbq,Undirected,20,20
fnj,xhj,Undirected,20,20
mdg,mnc,Undirected,20,20
mlp,bfk,Undirected,20,20
jzr,nkl,Undirected,20,20
mfd,khc,Undirected,20,20
qtg,gjx,Undirected,20,20
bjr,jsd,Undirected,20,20
rcp,sdf,Undirected,20,20
gfc,hbs,Undirected,20,20
fzb,jvc,Undirected,20,20
tmh,htt,Undirected,20,20
hcm,jms,Undirected,20,20
vpz,tzd,Undirected,20,20
skh,vpn,Undirected,20,20
jms,fkd,Undirected,20,20
sld,ghc,Undirected,20,20
cfj,glm,Undirected,20,20
mqf,bjk,Undirected,20,20
vft,nxt,Undirected,20,20
nbt,dkm,Undirected,20,20
gjk,fhg,Undirected,20,20
zbr,pfz,Undirected,20,20
vzq,nrh,Undirected,20,20
nsv,ttb,Undirected,20,20
czv,qlt,Undirected,20,20
tjj,qlt,Undirected,20,20
fqn,ljt,Undirected,20,20
fcv,tnd,Undirected,20,20
ddv,qfg,Undirected,20,20
fmt,qqq,Undirected,20,20
dgp,njs,Undirected,20,20
xgr,nbh,Undirected,20,20
xgr,bmf,Undirected,20,20
xsz,nks,Undirected,20,20
jgm,svp,Undirected,20,20
lck,tdz,Undirected,20,20
lrc,qqh,Undirected,20,20
dth,vcn,Undirected,20,20
dsp,hbs,Undirected,20,20
xjr,pfp,Undirected,20,20
ssm,ftr,Undirected,20,20
rnh,phv,Undirected,20,20
ggm,cxf,Undirected,20,20
pmh,mtg,Undirected,20,20
nxs,bgl,Undirected,20,20
mkb,rbd,Undirected,20,20
tlj,scb,Undirected,20,20
ddv,srr,Undirected,20,20
gnf,rhn,Undirected,20,20
zpd,fcp,Undirected,20,20
gqf,nkt,Undirected,20,20
mcv,jjf,Undirected,20,20
ghm,pfp,Undirected,20,20
qlb,dbh,Undirected,20,20
tqp,fqr,Undirected,20,20
kzg,xdm,Undirected,20,20
cvl,cbd,Undirected,20,20
qlq,hpx,Undirected,20,20
vgg,zsk,Undirected,20,20
cbz,lqs,Undirected,20,20
cvc,bmd,Undirected,20,20
hfr,hjh,Undirected,20,20
rdq,dlz,Undirected,20,20
mtb,drr,Undirected,20,20
gzv,dgm,Undirected,20,20
bfk,cbp,Undirected,20,20
xsx,dcj,Undirected,20,20
xnl,crx,Undirected,20,20
lqm,tbv,Undirected,20,20
ffv,qzt,Undirected,20,20
ttl,rmm,Undirected,20,20
rpm,vcn,Undirected,20,20
mqs,ccl,Undirected,20,20
gmk,vnf,Undirected,20,20
sdr,rcz,Undirected,20,20
blh,ksk,Undirected,20,20
xjr,zqq,Undirected,20,20
dvd,dhf,Undirected,20,20
pzc,xlb,Undirected,20,20
bbq,lrp,Undirected,20,20
bhs,ggj,Undirected,20,20
rzb,zsh,Undirected,20,20
hjh,qpx,Undirected,20,20
lxm,kxg,Undirected,20,20
jfc,rgx,Undirected,20,20
svp,pqj,Undirected,20,20
lbz,jbt,Undirected,20,20
msr,rkd,Undirected,20,20
lrr,fjm,Undirected,20,20
kjt,xsz,Undirected,20,20
pmz,rpt,Undirected,20,20
rmx,cpn,Undirected,20,20
fmh,sxn,Undirected,20,20
dvk,kpc,Undirected,20,20
zpl,bft,Undirected,20,20
blt,tmf,Undirected,20,20
hcz,pqx,Undirected,20,20
cds,dlg,Undirected,20,20
hnl,tzz,Undirected,20,20
gnq,rdr,Undirected,20,20
lnh,rpm,Undirected,20,20
qzt,jvk,Undirected,20,20
hln,qch,Undirected,20,20
ztd,rnk,Undirected,20,20
nfj,zst,Undirected,20,20
srh,tbp,Undirected,20,20
hnz,lpq,Undirected,20,20
vtg,vhv,Undirected,20,20
sbm,xtv,Undirected,20,20
vtg,cvt,Undirected,20,20
cdj,kcv,Undirected,20,20
zpl,lpl,Undirected,20,20
jbl,tbp,Undirected,20,20
ccq,qcv,Undirected,20,20
fsg,tqm,Undirected,20,20
skt,pdm,Undirected,20,20
lts,kld,Undirected,20,20
pkc,htf,Undirected,20,20
nzg,xdj,Undirected,20,20
sdr,jrx,Undirected,20,20
gbd,jjq,Undirected,20,20
rkd,vvj,Undirected,20,20
bsj,hfr,Undirected,20,20
pcm,sxq,Undirected,20,20
pbq,rjn,Undirected,20,20
gdg,skt,Undirected,20,20
mdg,drn,Undirected,20,20
xfm,dlf,Undirected,20,20
xjf,ljm,Undirected,20,20
gbx,nnr,Undirected,20,20
zdh,ltv,Undirected,20,20
dnj,rpt,Undirected,20,20
qzm,kmn,Undirected,20,20
hsz,jck,Undirected,20,20
gzh,dfh,Undirected,20,20
pmf,stt,Undirected,20,20
gzv,ppp,Undirected,20,20
sbl,rkd,Undirected,20,20
rkb,csj,Undirected,20,20
fhk,ptl,Undirected,20,20
jtl,lrc,Undirected,20,20
pmz,qks,Undirected,20,20
bqf,fqf,Undirected,20,20
vzr,kbk,Undirected,20,20
blv,qnm,Undirected,20,20
cqj,xqc,Undirected,20,20
thv,fcd,Undirected,20,20
njs,spl,Undirected,20,20
cms,ggc,Undirected,20,20
sxv,xtq,Undirected,20,20
vrk,mpb,Undirected,20,20
dgn,xnd,Undirected,20,20
knd,ncz,Undirected,20,20
dbj,sqz,Undirected,20,20
tcg,jbh,Undirected,20,20
qbq,hrn,Undirected,20,20
kkj,mcz,Undirected,20,20
lxc,nxz,Undirected,20,20
ngp,nsz,Undirected,20,20
nth,bkf,Undirected,20,20
kbp,kcg,Undirected,20,20
mtg,bzk,Undirected,20,20
txh,lrx,Undirected,20,20
xtp,drr,Undirected,20,20
vgh,xhj,Undirected,20,20
zpl,cjq,Undirected,20,20
vfz,spv,Undirected,20,20
srl,ccb,Undirected,20,20
slm,fkp,Undirected,20,20
kzx,dhq,Undirected,20,20
plt,jlp,Undirected,20,20
pnt,szh,Undirected,20,20
gzp,vgd,Undirected,20,20
rbk,lxr,Undirected,20,20
mbj,mcz,Undirected,20,20
gcz,jrl,Undirected,20,20
jtf,cdk,Undirected,20,20
cvm,qfg,Undirected,20,20
npj,pzb,Undirected,20,20
nlf,mvf,Undirected,20,20
vjm,mfx,Undirected,20,20
psk,kzg,Undirected,20,20
qpg,ssr,Undirected,20,20
ljd,fvz,Undirected,20,20
hlt,tgl,Undirected,20,20
qpp,llk,Undirected,20,20
lpz,hpp,Undirected,20,20
nsz,fkn,Undirected,20,20
glv,fjd,Undirected,20,20
mjk,tkz,Undirected,20,20
ljt,ssl,Undirected,20,20
vkr,rzq,Undirected,20,20
lrx,bfj,Undirected,20,20
lnx,fzz,Undirected,20,20
bqt,zpk,Undirected,20,20
klm,lts,Undirected,20,20
fdc,cbd,Undirected,20,20
ctq,nph,Undirected,20,20
mkl,jtm,Undirected,20,20
ftg,fjd,Undirected,20,20
kpn,lcg,Undirected,20,20
kcc,mqh,Undirected,20,20
ndv,lrr,Undirected,20,20
ghz,cqn,Undirected,20,20
tdm,qcp,Undirected,20,20
psc,jlj,Undirected,20,20
qtg,xlr,Undirected,20,20
bzn,prz,Undirected,20,20
fcz,fps,Undirected,20,20
tvt,lvv,Undirected,20,20
cns,lld,Undirected,20,20
cbz,kxf,Undirected,20,20
tpp,tmb,Undirected,20,20
hjr,jbh,Undirected,20,20
qsl,qjx,Undirected,20,20
hjr,zxc,Undirected,20,20
zkr,fpc,Undirected,20,20
xjn,hdv,Undirected,20,20
zdt,zlk,Undirected,20,20
qjr,gzz,Undirected,20,20
gqc,jfc,Undirected,20,20
zqm,gzb,Undirected,20,20
kdv,sjc,Undirected,20,20
mlz,tmm,Undirected,20,20
fxm,qzc,Undirected,20,20
zph,rxs,Undirected,20,20
rxs,tfv,Undirected,20,20
nzg,llz,Undirected,20,20
mtg,ckm,Undirected,20,20
ggd,gjf,Undirected,20,20
hsr,lrr,Undirected,20,20
cdv,rqv,Undirected,20,20
zqr,tzs,Undirected,20,20
dfj,hpx,Undirected,20,20
tgl,cbs,Undirected,20,20
ljg,fnk,Undirected,20,20
dxg,fqs,Undirected,20,20
pqn,cjq,Undirected,20,20
zsv,dfh,Undirected,20,20
nmm,fnm,Undirected,20,20
snd,vqm,Undirected,20,20
zxx,pht,Undirected,20,20
rmm,bcj,Undirected,20,20
xnx,prz,Undirected,20,20
xzh,bsx,Undirected,20,20
fdx,jvd,Undirected,20,20
txx,mgl,Undirected,20,20
pqx,khn,Undirected,20,20
bcd,njs,Undirected,20,20
tlt,nxz,Undirected,20,20
lck,jzz,Undirected,20,20
sgc,mkb,Undirected,20,20
rxz,jrc,Undirected,20,20
xtk,jdn,Undirected,20,20
dbh,fnk,Undirected,20,20
grp,nqc,Undirected,20,20
bcp,gnq,Undirected,20,20
fpg,zlc,Undirected,20,20
rxs,crf,Undirected,20,20
fnq,fxj,Undirected,20,20
kfb,fps,Undirected,20,20
sdb,mcv,Undirected,20,20
rnx,cbs,Undirected,20,20
vnr,clf,Undirected,20,20
jxv,rgn,Undirected,20,20
lsv,fhl,Undirected,20,20
bmd,ksk,Undirected,20,20
csz,xct,Undirected,20,20
dhp,xdh,Undirected,20,20
mcq,xtb,Undirected,20,20
pzj,jvb,Undirected,20,20
zqh,nlp,Undirected,20,20
nbt,ttt,Undirected,20,20
knh,qrq,Undirected,20,20
qjj,dps,Undirected,20,20
rbh,pqx,Undirected,20,20
cfj,vqm,Undirected,20,20
pnz,hkr,Undirected,20,20
nzl,xlc,Undirected,20,20
hqh,lsl,Undirected,20,20
gdr,ssm,Undirected,20,20
kdh,ksm,Undirected,20,20
blj,fdf,Undirected,20,20
qgb,fkn,Undirected,20,20
bmb,pkc,Undirected,20,20
lcl,rgz,Undirected,20,20
fnp,prk,Undirected,20,20
bdl,hsf,Undirected,20,20
mvs,skb,Undirected,20,20
lpz,ptl,Undirected,20,20
sbg,fqf,Undirected,20,20
zdb,tdm,Undirected,20,20
hpk,pmz,Undirected,20,20
lxc,lzl,Undirected,20,20
xsx,hdl,Undirected,20,20
ddl,qfx,Undirected,20,20
skh,bqh,Undirected,20,20
gzl,bzl,Undirected,20,20
lpp,qdj,Undirected,20,20
pkp,zxx,Undirected,20,20
mpb,vxn,Undirected,20,20
glm,fqk,Undirected,20,20
bzq,qgc,Undirected,20,20
nht,khq,Undirected,20,20
hbk,qfj,Undirected,20,20
jsd,vbm,Undirected,20,20
cds,gbd,Undirected,20,20
pcr,fnx,Undirected,20,20
gkv,bhs,Undirected,20,20
vvc,fcd,Undirected,20,20
xjj,sgs,Undirected,20,20
rkh,dcs,Undirected,20,20
cvh,ndf,Undirected,20,20
lgm,ffd,Undirected,20,20
tsj,tzz,Undirected,20,20
pxs,dfk,Undirected,20,20
lxv,vvf,Undirected,20,20
tbc,pxb,Undirected,20,20
vpn,drz,Undirected,20,20
cnc,ngd,Undirected,20,20
nbb,zfb,Undirected,20,20
hrp,vxn,Undirected,20,20
lkq,ddn,Undirected,20,20
vrk,xrb,Undirected,20,20
bkf,fnk,Undirected,20,20
kzm,ztm,Undirected,20,20
lbv,qcv,Undirected,20,20
cgd,tzs,Undirected,20,20
bdq,rhn,Undirected,20,20
gsr,chc,Undirected,20,20
sdz,jkf,Undirected,20,20
bbc,ltm,Undirected,20,20
pfp,mvf,Undirected,20,20
bkv,kvg,Undirected,20,20
dfk,xtk,Undirected,20,20
lcl,pnt,Undirected,20,20
dsp,zjm,Undirected,20,20
qmr,hnf,Undirected,20,20
jzz,pfb,Undirected,20,20
fmf,zrf,Undirected,20,20
pdh,llg,Undirected,20,20
psx,ccb,Undirected,20,20
bbh,gqr,Undirected,20,20
nsv,mhb,Undirected,20,20
grp,grl,Undirected,20,20
knv,drr,Undirected,20,20
xnd,lqh,Undirected,20,20
qxx,clt,Undirected,20,20
xhh,ssf,Undirected,20,20
mkq,rhf,Undirected,20,20
srt,jrb,Undirected,20,20
blt,hrh,Undirected,20,20
gmk,nlf,Undirected,20,20
lhs,fkj,Undirected,20,20
kmz,gzb,Undirected,20,20
pxs,zzx,Undirected,20,20
nmd,mzh,Undirected,20,20
rxs,drn,Undirected,20,20
kfm,hdm,Undirected,20,20
fxm,qjh,Undirected,20,20
mbm,zxc,Undirected,20,20
jqb,fjd,Undirected,20,20
jdh,pht,Undirected,20,20
xtk,prh,Undirected,20,20
dbl,xtb,Undirected,20,20
cnc,ksz,Undirected,20,20
brf,dbx,Undirected,20,20
qvr,qfg,Undirected,20,20
cdl,qlh,Undirected,20,20
dkx,qvr,Undirected,20,20
qxt,sfr,Undirected,20,20
qtg,rln,Undirected,20,20
hfl,gzf,Undirected,20,20
sgf,pkj,Undirected,20,20
jbt,zjp,Undirected,20,20
dfk,mcg,Undirected,20,20
zrp,rhf,Undirected,20,20
mth,xrb,Undirected,20,20
pfz,lsv,Undirected,20,20
pvh,sfj,Undirected,20,20
csk,jgm,Undirected,20,20
bkf,fmh,Undirected,20,20
lsl,ljg,Undirected,20,20
fxd,qzz,Undirected,20,20
jsx,hnq,Undirected,20,20
bhs,ggr,Undirected,20,20
vtc,gtd,Undirected,20,20
rkb,spz,Undirected,20,20
fsp,dgx,Undirected,20,20
fgh,nqc,Undirected,20,20
zlk,gcb,Undirected,20,20
qnm,tsv,Undirected,20,20
lxv,zxg,Undirected,20,20
dbn,tnf,Undirected,20,20
vgg,kcc,Undirected,20,20
bcj,brg,Undirected,20,20
qbq,sfr,Undirected,20,20
ljm,jpj,Undirected,20,20
vbm,thh,Undirected,20,20
lnh,rqr,Undirected,20,20
kmx,zrf,Undirected,20,20
dbj,mzq,Undirected,20,20
rsg,hrp,Undirected,20,20
lbt,nlq,Undirected,20,20
sfv,vfz,Undirected,20,20
fcp,ggr,Undirected,20,20
nmd,lkq,Undirected,20,20
nkl,fcp,Undirected,20,20
snz,lkr,Undirected,20,20
dch,fsd,Undirected,20,20
snz,mns,Undirected,20,20
qls,ghz,Undirected,20,20
lzs,hpx,Undirected,20,20
cbz,mhg,Undirected,20,20
mnx,tdr,Undirected,20,20
bqd,rdb,Undirected,20,20
xqc,zjm,Undirected,20,20
hqn,ftc,Undirected,20,20
nxz,zxf,Undirected,20,20
trc,phg,Undirected,20,20
ptc,bql,Undirected,20,20
dhq,pgc,Undirected,20,20
htt,zng,Undirected,20,20
vjz,xcs,Undirected,20,20
zph,tdq,Undirected,20,20
xsl,jlp,Undirected,20,20
lqb,tbx,Undirected,20,20
mmk,blv,Undirected,20,20
ljz,bjf,Undirected,20,20
rmx,psz,Undirected,20,20
qqp,lqh,Undirected,20,20
ptc,mnp,Undirected,20,20
xth,fpg,Undirected,20,20
brm,kmn,Undirected,20,20
lmb,lhf,Undirected,20,20
qbc,nrr,Undirected,20,20
dts,zpm,Undirected,20,20
ncf,gjk,Undirected,20,20
ndv,tsj,Undirected,20,20
cbp,kdx,Undirected,20,20
tbv,lgt,Undirected,20,20
nnv,rdr,Undirected,20,20
pcl,qks,Undirected,20,20
xzr,grx,Undirected,20,20
fcd,qxx,Undirected,20,20
pxn,nss,Undirected,20,20
jrb,nkt,Undirected,20,20
bsj,zzh,Undirected,20,20
skf,ldq,Undirected,20,20
psz,jlj,Undirected,20,20
nzx,blk,Undirected,20,20
pds,qrc,Undirected,20,20
nhs,qfd,Undirected,20,20
kcz,jvd,Undirected,20,20
ssq,kxh,Undirected,20,20
ksx,nbq,Undirected,20,20
pbk,zsh,Undirected,20,20
hlz,qkt,Undirected,20,20
zst,dkg,Undirected,20,20
bqt,mrx,Undirected,20,20
xlk,rgz,Undirected,20,20
jrc,vxp,Undirected,20,20
bdq,fxm,Undirected,20,20
qbm,fbt,Undirected,20,20
tlj,pgh,Undirected,20,20
xcf,bkl,Undirected,20,20
clt,rvl,Undirected,20,20
nvb,tdt,Undirected,20,20
vdk,kbv,Undirected,20,20
dqn,nzl,Undirected,20,20
lhr,mvf,Undirected,20,20
bql,jjp,Undirected,20,20
rqr,cnj,Undirected,20,20
xpn,pkq,Undirected,20,20
vvx,sqf,Undirected,20,20
lcj,glp,Undirected,20,20
vkl,qsl,Undirected,20,20
slj,vkx,Undirected,20,20
dnf,cfc,Undirected,20,20
dlz,gzz,Undirected,20,20
gfb,mtp,Undirected,20,20
xqc,psf,Undirected,20,20
xnd,bqt,Undirected,20,20
ctv,ztd,Undirected,20,20
bqs,pqg,Undirected,20,20
ckm,vjs,Undirected,20,20
phd,shq,Undirected,20,20
plt,nxd,Undirected,20,20
vhk,fhl,Undirected,20,20
gff,fmv,Undirected,20,20
nfd,drr,Undirected,20,20
rlf,kpc,Undirected,20,20
hrz,thv,Undirected,20,20
cjq,kdx,Undirected,20,20
tct,kbl,Undirected,20,20
ntf,pnr,Undirected,20,20
chr,dgm,Undirected,20,20
xgx,cxd,Undirected,20,20
kqt,hxn,Undirected,20,20
mjk,zmd,Undirected,20,20
kvx,xdh,Undirected,20,20
fpj,mcq,Undirected,20,20
vxp,gkv,Undirected,20,20
pjj,xvc,Undirected,20,20
bbt,gtt,Undirected,20,20
vnq,jjq,Undirected,20,20
fhk,khq,Undirected,20,20
jbl,kbs,Undirected,20,20
lbt,kfb,Undirected,20,20
hxn,sgz,Undirected,20,20
mmp,gqf,Undirected,20,20
mzs,jxr,Undirected,20,20
dzt,cqd,Undirected,20,20
mmk,fcv,Undirected,20,20
jrr,bpt,Undirected,20,20
nsf,cvt,Undirected,20,20
tfg,gdr,Undirected,20,20
kxg,blv,Undirected,20,20
krt,znj,Undirected,20,20
lxl,jrx,Undirected,20,20
xmn,tsv,Undirected,20,20
gjb,xgx,Undirected,20,20
spm,tjs,Undirected,20,20
fnp,xpf,Undirected,20,20
ntb,qfj,Undirected,20,20
pzv,bzl,Undirected,20,20
tnj,sgs,Undirected,20,20
fdg,nnn,Undirected,20,20
blh,fxj,Undirected,20,20
xmj,lxx,Undirected,20,20
tsz,nbt,Undirected,20,20
flh,prp,Undirected,20,20
ntg,hhj,Undirected,20,20
rqm,dtg,Undirected,20,20
zkr,bln,Undirected,20,20
kqb,mrh,Undirected,20,20
tsq,fdt,Undirected,20,20
xvc,zfb,Undirected,20,20
zlq,kbp,Undirected,20,20
vkg,vhk,Undirected,20,20
dhk,mpk,Undirected,20,20
bvl,xqg,Undirected,20,20
rhj,plh,Undirected,20,20
dhh,fbk,Undirected,20,20
ltm,dtg,Undirected,20,20
tbh,spm,Undirected,20,20
zjr,ljk,Undirected,20,20
cld,ghm,Undirected,20,20
gxp,rjz,Undirected,20,20
ctv,sld,Undirected,20,20
gsc,nrm,Undirected,20,20
vls,qtg,Undirected,20,20
zkq,nph,Undirected,20,20
lxl,fdc,Undirected,20,20
srh,mpk,Undirected,20,20
pvf,srl,Undirected,20,20
tlk,lvg,Undirected,20,20
cvh,pmx,Undirected,20,20
llk,qvq,Undirected,20,20
qmh,mrz,Undirected,20,20
txx,ttn,Undirected,20,20
krq,bsq,Undirected,20,20
rrf,zrf,Undirected,20,20
dpn,hhq,Undirected,20,20
nzx,qlt,Undirected,20,20
pfz,sqs,Undirected,20,20
gxd,nmm,Undirected,20,20
bvp,mrr,Undirected,20,20
vft,rvn,Undirected,20,20
cld,pds,Undirected,20,20
szp,kkb,Undirected,20,20
dxq,fkv,Undirected,20,20
szp,rcp,Undirected,20,20
rgx,hgb,Undirected,20,20
lxc,trg,Undirected,20,20
tsz,xlg,Undirected,20,20
rvc,tnf,Undirected,20,20
gpn,jxv,Undirected,20,20
ggm,kht,Undirected,20,20
vkz,pkq,Undirected,20,20
qrv,tkx,Undirected,20,20
dbl,txh,Undirected,20,20
jrx,vtr,Undirected,20,20
ccq,dlv,Undirected,20,20
rvf,rcz,Undirected,20,20
dhk,xdb,Undirected,20,20
tfg,qzc,Undirected,20,20
qrr,xlk,Undirected,20,20
dzv,ssj,Undirected,20,20
gpl,zkg,Undirected,20,20
cvc,hbl,Undirected,20,20
jjr,ftc,Undirected,20,20
qfd,fmv,Undirected,20,20
zxp,rqr,Undirected,20,20
mnx,dnq,Undirected,20,20
ldl,glm,Undirected,20,20
dhl,bgj,Undirected,20,20
fmq,gzd,Undirected,20,20
nfm,csk,Undirected,20,20
gmd,qxx,Undirected,20,20
vnf,cbd,Undirected,20,20
hnv,qpx,Undirected,20,20
lzs,mpz,Undirected,20,20
zzg,lgt,Undirected,20,20
cmn,bnk,Undirected,20,20
rxk,llg,Undirected,20,20
hdg,mlp,Undirected,20,20
htf,mlb,Undirected,20,20
ntf,qqq,Undirected,20,20
bns,lkv,Undirected,20,20
ltx,jfv,Undirected,20,20
czl,txd,Undirected,20,20
tsq,hjc,Undirected,20,20
xpl,sxp,Undirected,20,20
mqx,rxp,Undirected,20,20
tbc,cfc,Undirected,20,20
shq,ccb,Undirected,20,20
sbl,ndb,Undirected,20,20
smc,fpj,Undirected,20,20
