Source,Target,Type,weight,book
srt,pld,Undirected,20,20
ksd,frn,Undirected,20,20
fmh,zmq,Undirected,20,20
hnb,qqr,Undirected,20,20
jkc,xsf,Undirected,20,20
xcf,nqz,Undirected,20,20
szt,jrl,Undirected,20,20
shl,ktq,Undirected,20,20
kqb,jpd,Undirected,20,20
xdj,hdg,Undirected,20,20
tps,lvg,Undirected,20,20
nzt,rzp,Undirected,20,20
ckm,kxf,Undirected,20,20
mtg,txx,Undirected,20,20
lkq,xcg,Undirected,20,20
lxc,nlr,Undirected,20,20
nfh,xmn,Undirected,20,20
cqx,mcn,Undirected,20,20
rlf,blj,Undirected,20,20
tzd,jsg,Undirected,20,20
tmq,vxn,Undirected,20,20
jzr,ftg,Undirected,20,20
jsx,qgf,Undirected,20,20
zlc,ndb,Undirected,20,20
hsf,kdx,Undirected,20,20
xcg,gjf,Undirected,20,20
qzm,ssj,Undirected,20,20
zdg,prv,Undirected,20,20
jfg,grd,Undirected,20,20
hdm,bxp,Undirected,20,20
qnm,qzz,Undirected,20,20
fqr,qgf,Undirected,20,20
tzd,mmq,Undirected,20,20
cmn,vqk,Undirected,20,20
ssj,qzz,Undirected,20,20
ljk,fhq,Undirected,20,20
zml,fjm,Undirected,20,20
bnk,ntt,Undirected,20,20
bcm,scb,Undirected,20,20
bjk,dhp,Undirected,20,20
hxq,ggr,Undirected,20,20
xfh,lmf,Undirected,20,20
mnp,qzz,Undirected,20,20
bkj,vhd,Undirected,20,20
gpj,lcg,Undirected,20,20
bns,vnr,Undirected,20,20
tcx,rxx,Undirected,20,20
pkc,bpg,Undirected,20,20
pqx,hrv,Undirected,20,20
szj,xtb,Undirected,20,20
bnk,qsk,Undirected,20,20
ljn,frd,Undirected,20,20
mjd,kbq,Undirected,20,20
jfc,dbj,Undirected,20,20
sbm,nbh,Undirected,20,20
hnf,nnr,Undirected,20,20
rnr,dkx,Undirected,20,20
xmp,lvv,Undirected,20,20
lmf,mjd,Undirected,20,20
xxz,kqt,Undirected,20,20
lxm,zgd,Undirected,20,20
ljd,lkg,Undirected,20,20
kxg,fnx,Undirected,20,20
dnl,zqr,Undirected,20,20
rsg,zxz,Undirected,20,20
rfn,cdl,Undirected,20,20
csk,fhq,Undirected,20,20
bcp,hrm,Undirected,20,20
pkc,vgd,Undirected,20,20
rmr,vpp,Undirected,20,20
kdh,ntb,Undirected,20,20
ksz,jfk,Undirected,20,20
gqt,hpp,Undirected,20,20
vpz,zbc,Undirected,20,20
ngn,pjr,Undirected,20,20
mrh,cdk,Undirected,20,20
hqg,gjf,Undirected,20,20
djc,rts,Undirected,20,20
nnm,ssc,Undirected,20,20
lxr,lpz,Undirected,20,20
xdk,kqr,Undirected,20,20
zpd,dgb,Undirected,20,20
hjc,llf,Undirected,20,20
tbv,pzm,Undirected,20,20
mmx,pmv,Undirected,20,20
ljf,xxf,Undirected,20,20
jkc,bbc,Undirected,20,20
dgx,dfc,Undirected,20,20
hpx,xhj,Undirected,20,20
ztd,vkx,Undirected,20,20
dxl,gjf,Undirected,20,20
nsf,mcz,Undirected,20,20
dkc,psf,Undirected,20,20
ffv,zmd,Undirected,20,20
ncm,qdf,Undirected,20,20
lcl,gcz,Undirected,20,20
cjm,ldd,Undirected,20,20
rcp,kcf,Undirected,20,20
jpk,qgj,Undirected,20,20
pjj,sbr,Undirected,20,20
sgc,bjk,Undirected,20,20
szz,kbp,Undirected,20,20
qdr,lkr,Undirected,20,20
xmp,qgc,Undirected,20,20
hbq,npj,Undirected,20,20
ckm,vnr,Undirected,20,20
lxm,jqb,Undirected,20,20
bnj,spl,Undirected,20,20
pmx,pzb,Undirected,20,20
zsv,gsv,Undirected,20,20
qzt,fbk,Undirected,20,20
smc,rjz,Undirected,20,20
rkb,mcb,Undirected,20,20
jxv,rjn,Undirected,20,20
plb,xfv,Undirected,20,20
cvc,ssc,Undirected,20,20
sgf,jhz,Undirected,20,20
jqf,zvz,Undirected,20,20
vls,fdk,Undirected,20,20
tbk,kvx,Undirected,20,20
hln,ddf,Undirected,20,20
qdh,cxl,Undirected,20,20
fvz,bdr,Undirected,20,20
kfz,gpf,Undirected,20,20
dts,cqz,Undirected,20,20
vns,mpk,Undirected,20,20
kzg,jpd,Undirected,20,20
ssf,mqt,Undirected,20,20
mqz,cbd,Undirected,20,20
fnj,szz,Undirected,20,20
zbp,grl,Undirected,20,20
csk,xdk,Undirected,20,20
chq,vfz,Undirected,20,20
cdj,qdr,Undirected,20,20
ljz,krz,Undirected,20,20
gfb,sxz,Undirected,20,20
gbx,bfz,Undirected,20,20
mqk,mqt,Undirected,20,20
jkc,knh,Undirected,20,20
kcv,kff,Undirected,20,20
qgc,cnj,Undirected,20,20
psx,fpg,Undirected,20,20
kkj,pxs,Undirected,20,20
ctf,zdb,Undirected,20,20
pqn,tqm,Undirected,20,20
xlc,pmf,Undirected,20,20
bbt,gpj,Undirected,20,20
jhg,mzj,Undirected,20,20
gdh,ssl,Undirected,20,20
zhl,qbt,Undirected,20,20
lsz,gpj,Undirected,20,20
bkl,hdv,Undirected,20,20
zbv,pzk,Undirected,20,20
xkh,vbm,Undirected,20,20
fvz,kbq,Undirected,20,20
tkx,khz,Undirected,20,20
tcg,mrz,Undirected,20,20
sgh,pll,Undirected,20,20
mhb,rdq,Undirected,20,20
jdj,tlz,Undirected,20,20
lmz,lrp,Undirected,20,20
glp,zfb,Undirected,20,20
nsc,pcr,Undirected,20,20
ckq,jsg,Undirected,20,20
bzm,zfq,Undirected,20,20
fnc,lcj,Undirected,20,20
zjp,fpk,Undirected,20,20
pcr,pgh,Undirected,20,20
rqg,lbt,Undirected,20,20
nnm,rbd,Undirected,20,20
lgm,bzr,Undirected,20,20
xxf,fpk,Undirected,20,20
jqf,sgc,Undirected,20,20
mpt,bfx,Undirected,20,20
vzm,qlq,Undirected,20,20
hkd,zxg,Undirected,20,20
blh,rnr,Undirected,20,20
qjx,lsv,Undirected,20,20
gdh,tcn,Undirected,20,20
sdf,ghc,Undirected,20,20
ghm,nzt,Undirected,20,20
kcf,ljd,Undirected,20,20
bsx,jds,Undirected,20,20
mkj,ccb,Undirected,20,20
pkp,pzg,Undirected,20,20
fbq,mtb,Undirected,20,20
khc,gjf,Undirected,20,20
xnl,srp,Undirected,20,20
gnr,xlr,Undirected,20,20
fnp,rlh,Undirected,20,20
rgn,rdd,Undirected,20,20
grk,xxm,Undirected,20,20
qfm,bbq,Undirected,20,20
vzn,sjz,Undirected,20,20
fjs,fzb,Undirected,20,20
lrp,fjd,Undirected,20,20
fcd,bdl,Undirected,20,20
vqk,kcf,Undirected,20,20
nvv,vxn,Undirected,20,20
nrn,jgp,Undirected,20,20
rpl,xfh,Undirected,20,20
tkz,brc,Undirected,20,20
tjj,rxh,Undirected,20,20
fqr,kkb,Undirected,20,20
crr,vkf,Undirected,20,20
qvq,mnc,Undirected,20,20
fzb,hqr,Undirected,20,20
rln,prc,Undirected,20,20
mcn,qrc,Undirected,20,20
nzt,dkm,Undirected,20,20
qvq,tfc,Undirected,20,20
bll,xzj,Undirected,20,20
zjr,shr,Undirected,20,20
sbl,ssl,Undirected,20,20
pht,gbx,Undirected,20,20
lrs,spz,Undirected,20,20
pxt,gpf,Undirected,20,20
nzl,ghc,Undirected,20,20
scb,fvp,Undirected,20,20
hlt,fgh,Undirected,20,20
dlz,txz,Undirected,20,20
zmc,fdx,Undirected,20,20
xcp,pfd,Undirected,20,20
ndr,qxc,Undirected,20,20
tjf,ckt,Undirected,20,20
kcg,ppz,Undirected,20,20
tzm,fvp,Undirected,20,20
stj,zmr,Undirected,20,20
zmq,zdb,Undirected,20,20
fsd,hqh,Undirected,20,20
jql,rxk,Undirected,20,20
cgd,xtp,Undirected,20,20
qxz,hjc,Undirected,20,20
cbd,fhg,Undirected,20,20
zml,ssr,Undirected,20,20
vpz,bft,Undirected,20,20
lzl,qzt,Undirected,20,20
ltv,zlq,Undirected,20,20
phk,kmn,Undirected,20,20
gkv,hdm,Undirected,20,20
cpg,hjz,Undirected,20,20
lzs,cgz,Undirected,20,20
rzq,qsk,Undirected,20,20
dnt,mpz,Undirected,20,20
cxf,jrb,Undirected,20,20
jms,trc,Undirected,20,20
mjn,kcg,Undirected,20,20
bfx,pzj,Undirected,20,20
pzc,zrr,Undirected,20,20
bcm,sdk,Undirected,20,20
vvf,vxc,Undirected,20,20
tzk,zst,Undirected,20,20
ttm,mzq,Undirected,20,20
hlz,gpf,Undirected,20,20
bgq,lzb,Undirected,20,20
mhg,msc,Undirected,20,20
xzp,stt,Undirected,20,20
sld,qcv,Undirected,20,20
pxs,xxz,Undirected,20,20
rmx,rrf,Undirected,20,20
qqr,tjs,Undirected,20,20
hcm,vpn,Undirected,20,20
sjq,zfb,Undirected,20,20
lqs,xlg,Undirected,20,20
pdh,hdv,Undirected,20,20
rvf,gzz,Undirected,20,20
vkl,rbp,Undirected,20,20
fcz,qrq,Undirected,20,20
gvr,kbs,Undirected,20,20
dnn,lkk,Undirected,20,20
bfz,dkm,Undirected,20,20
mzh,gjk,Undirected,20,20
hlt,kbs,Undirected,20,20
phk,mfx,Undirected,20,20
qcx,pbk,Undirected,20,20
qzm,fbt,Undirected,20,20
fbq,gqf,Undirected,20,20
zlm,rnh,Undirected,20,20
spt,hpk,Undirected,20,20
nqz,lcg,Undirected,20,20
bcd,bcm,Undirected,20,20
gdr,psk,Undirected,20,20
xtk,tqm,Undirected,20,20
lbv,fqr,Undirected,20,20
ccp,sbm,Undirected,20,20
gzv,zvd,Undirected,20,20
vqt,gpj,Undirected,20,20
grd,fmq,Undirected,20,20
jfg,qsf,Undirected,20,20
pnr,prh,Undirected,20,20
phc,xxs,Undirected,20,20
bbc,dfj,Undirected,20,20
nsc,gvg,Undirected,20,20
qxz,xgx,Undirected,20,20
dnj,zdc,Undirected,20,20
cgz,fxk,Undirected,20,20
phk,zpr,Undirected,20,20
jjf,czr,Undirected,20,20
zpk,czc,Undirected,20,20
hbk,prp,Undirected,20,20
lfj,dzp,Undirected,20,20
pvh,cms,Undirected,20,20
xxs,rcz,Undirected,20,20
nmm,bvm,Undirected,20,20
prk,mqh,Undirected,20,20
pgc,ftm,Undirected,20,20
bkj,bzq,Undirected,20,20
bgl,vkv,Undirected,20,20
qjr,hjd,Undirected,20,20
kht,zms,Undirected,20,20
gcj,qsf,Undirected,20,20
mcq,zdx,Undirected,20,20
hjh,kcz,Undirected,20,20
jkf,sfj,Undirected,20,20
vkr,zhl,Undirected,20,20
xcp,qzm,Undirected,20,20
spt,pzg,Undirected,20,20
flh,nhn,Undirected,20,20
cms,lkk,Undirected,20,20
dgx,zpk,Undirected,20,20
dzv,qpz,Undirected,20,20
ncf,nmd,Undirected,20,20
vjd,vvj,Undirected,20,20
dlg,rsr,Undirected,20,20
gvv,htc,Undirected,20,20
hfl,fjm,Undirected,20,20
gcb,nrn,Undirected,20,20
nsd,jsr,Undirected,20,20
zvl,dbx,Undirected,20,20
xmr,zjr,Undirected,20,20
cbp,rrb,Undirected,20,20
vqt,pbn,Undirected,20,20
bbq,pdb,Undirected,20,20
zdc,jkl,Undirected,20,20
tkh,zvl,Undirected,20,20
ssf,prc,Undirected,20,20
zjr,rhj,Undirected,20,20
xxz,lqh,Undirected,20,20
qlx,qbc,Undirected,20,20
nrr,xsf,Undirected,20,20
pcm,jvk,Undirected,20,20
nht,vdl,Undirected,20,20
qqg,fpk,Undirected,20,20
phk,pcl,Undirected,20,20
rbp,fmj,Undirected,20,20
mth,xsx,Undirected,20,20
zpl,pxb,Undirected,20,20
sjc,njf,Undirected,20,20
hbl,gzd,Undirected,20,20
jrd,lqq,Undirected,20,20
ngb,jjg,Undirected,20,20
rvc,xfm,Undirected,20,20
qsr,rlh,Undirected,20,20
vcd,svf,Undirected,20,20
ddv,ljm,Undirected,20,20
tvq,xvc,Undirected,20,20
gnq,dfr,Undirected,20,20
njs,zhk,Undirected,20,20
drn,nbh,Undirected,20,20
dlz,ddl,Undirected,20,20
txd,dqn,Undirected,20,20
bdq,psc,Undirected,20,20
gnf,ltx,Undirected,20,20
phc,rdq,Undirected,20,20
ppp,xgm,Undirected,20,20
rfn,qkk,Undirected,20,20
bvx,gsl,Undirected,20,20
knv,phv,Undirected,20,20
vjd,hnz,Undirected,20,20
rrb,rxk,Undirected,20,20
nkl,nfj,Undirected,20,20
xlb,dnn,Undirected,20,20
zms,dbj,Undirected,20,20
qqg,rbc,Undirected,20,20
mns,sqp,Undirected,20,20
dth,lnb,Undirected,20,20
zjr,hjp,Undirected,20,20
xdb,gsl,Undirected,20,20
kcp,rjz,Undirected,20,20
qdf,xgx,Undirected,20,20
fll,xxc,Undirected,20,20
pkc,mpb,Undirected,20,20
mvs,qgn,Undirected,20,20
jck,kfz,Undirected,20,20
xmr,skp,Undirected,20,20
hbq,kks,Undirected,20,20
skp,fqs,Undirected,20,20
dcj,vlb,Undirected,20,20
cbd,gzb,Undirected,20,20
mzj,dlf,Undirected,20,20
plj,vjz,Undirected,20,20
lqh,rqv,Undirected,20,20
pcl,cjz,Undirected,20,20
mlx,rnx,Undirected,20,20
bgj,qgj,Undirected,20,20
pzm,tlk,Undirected,20,20
pzg,knr,Undirected,20,20
tpf,dcl,Undirected,20,20
ttk,ksj,Undirected,20,20
mcv,jbh,Undirected,20,20
tmb,bpt,Undirected,20,20
lnb,vjs,Undirected,20,20
hlz,nsz,Undirected,20,20
hfg,spd,Undirected,20,20
hkr,qsf,Undirected,20,20
jtl,sjz,Undirected,20,20
fkp,psx,Undirected,20,20
hgz,khz,Undirected,20,20
pxn,pqj,Undirected,20,20
vvj,qrp,Undirected,20,20
nzt,nvk,Undirected,20,20
jpq,jpz,Undirected,20,20
lcr,hjh,Undirected,20,20
rbp,sfv,Undirected,20,20
ztm,vbk,Undirected,20,20
cts,nrn,Undirected,20,20
htt,sxz,Undirected,20,20
nxz,jgp,Undirected,20,20
psc,xvc,Undirected,20,20
gnq,hfx,Undirected,20,20
mmk,tfd,Undirected,20,20
fnx,jkh,Undirected,20,20
kdv,rqx,Undirected,20,20
pcm,kbz,Undirected,20,20
hdm,jbf,Undirected,20,20
gcv,pkz,Undirected,20,20
lcr,cct,Undirected,20,20
fnj,jlp,Undirected,20,20
zms,krc,Undirected,20,20
ljd,llg,Undirected,20,20
dnn,ctd,Undirected,20,20
vlb,qqg,Undirected,20,20
frd,llg,Undirected,20,20
kqm,fmj,Undirected,20,20
dvd,szz,Undirected,20,20
phc,xzr,Undirected,20,20
fzf,gnp,Undirected,20,20
lrs,dth,Undirected,20,20
bfb,gsc,Undirected,20,20
cvl,cbt,Undirected,20,20
lxx,jbf,Undirected,20,20
sdz,gxp,Undirected,20,20
rtc,bln,Undirected,20,20
gfc,vtr,Undirected,20,20
xgl,mlc,Undirected,20,20
sqs,bsb,Undirected,20,20
kcv,lkv,Undirected,20,20
pbx,vnq,Undirected,20,20
vdn,rgn,Undirected,20,20
xrs,njs,Undirected,20,20
jdh,qjr,Undirected,20,20
szt,pzv,Undirected,20,20
lmf,zpk,Undirected,20,20
zmr,kbz,Undirected,20,20
qsr,fkx,Undirected,20,20
mnx,cdl,Undirected,20,20
vkg,xdj,Undirected,20,20
hpx,fdh,Undirected,20,20
mcg,rxx,Undirected,20,20
lvv,cfg,Undirected,20,20
zdx,jxs,Undirected,20,20
phg,xzk,Undirected,20,20
xzk,fbr,Undirected,20,20
sgf,ncz,Undirected,20,20
nrh,hnl,Undirected,20,20
ntf,phl,Undirected,20,20
kzm,zkg,Undirected,20,20
xsz,jnv,Undirected,20,20
tmf,vpz,Undirected,20,20
lrf,bnj,Undirected,20,20
fdl,tfr,Undirected,20,20
ppn,kgz,Undirected,20,20
fqn,ndh,Undirected,20,20
dmx,mzf,Undirected,20,20
xxs,thh,Undirected,20,20
rmm,qdr,Undirected,20,20
dch,gzl,Undirected,20,20
nht,xdb,Undirected,20,20
bvp,grx,Undirected,20,20
mrr,tzz,Undirected,20,20
zrp,jql,Undirected,20,20
jzg,jxs,Undirected,20,20
vtz,xjg,Undirected,20,20
rsr,hnz,Undirected,20,20
vlq,nlq,Undirected,20,20
dxg,ccq,Undirected,20,20
qdj,rfx,Undirected,20,20
hfl,spl,Undirected,20,20
lgg,xhj,Undirected,20,20
hfg,ksz,Undirected,20,20
sdb,ngn,Undirected,20,20
dzt,jvd,Undirected,20,20
ptc,ppp,Undirected,20,20
lhf,fdg,Undirected,20,20
mkq,ctf,Undirected,20,20
sxp,cfg,Undirected,20,20
dlv,tqh,Undirected,20,20
gqc,dnj,Undirected,20,20
kcv,xld,Undirected,20,20
brm,bzr,Undirected,20,20
pdb,rgx,Undirected,20,20
pht,dzp,Undirected,20,20
xmb,mjz,Undirected,20,20
dbj,xgm,Undirected,20,20
bmf,xzk,Undirected,20,20
jzz,tdm,Undirected,20,20
pbk,bzf,Undirected,20,20
lnp,hjv,Undirected,20,20
qrv,tjj,Undirected,20,20
lpl,llf,Undirected,20,20
qrr,tgl,Undirected,20,20
ppn,kvr,Undirected,20,20
qlq,gvr,Undirected,20,20
scb,fkn,Undirected,20,20
trg,fbk,Undirected,20,20
qjh,tmh,Undirected,20,20
zkg,ztt,Undirected,20,20
trz,kld,Undirected,20,20
rzq,qcp,Undirected,20,20
lvp,bpf,Undirected,20,20
msc,nfj,Undirected,20,20
kkj,xzm,Undirected,20,20
ndf,cxb,Undirected,20,20
vnr,jsd,Undirected,20,20
bkq,lgt,Undirected,20,20
nmn,ssr,Undirected,20,20
cxb,hpq,Undirected,20,20
pqn,hhj,Undirected,20,20
khq,kkb,Undirected,20,20
jdx,ctd,Undirected,20,20
rtc,sgg,Undirected,20,20
sdb,gqt,Undirected,20,20
kxg,rmm,Undirected,20,20
gqr,kcp,Undirected,20,20
qlb,nss,Undirected,20,20
jkl,dfh,Undirected,20,20
ppp,vtm,Undirected,20,20
hnb,ckq,Undirected,20,20
hcq,lsl,Undirected,20,20
ccl,rxj,Undirected,20,20
jdx,mjk,Undirected,20,20
pzk,rbc,Undirected,20,20
tjf,bpf,Undirected,20,20
szj,jjg,Undirected,20,20
njv,rjb,Undirected,20,20
kjl,ncm,Undirected,20,20
kdv,rbh,Undirected,20,20
kfl,ljg,Undirected,20,20
jqk,pmf,Undirected,20,20
vnq,tzm,Undirected,20,20
rvn,tjp,Undirected,20,20
bvm,tpt,Undirected,20,20
mlc,zxx,Undirected,20,20
qqr,hfk,Undirected,20,20
vxc,ldd,Undirected,20,20
jfc,qpg,Undirected,20,20
sjq,bvm,Undirected,20,20
gjp,mcz,Undirected,20,20
cqj,cbr,Undirected,20,20
pfb,llf,Undirected,20,20
kml,nbq,Undirected,20,20
qrc,blv,Undirected,20,20
ntg,qxz,Undirected,20,20
xsv,dkl,Undirected,20,20
qvb,fbp,Undirected,20,20
pzj,shl,Undirected,20,20
pgt,qxm,Undirected,20,20
pvf,kks,Undirected,20,20
qsl,cfj,Undirected,20,20
sdr,lrs,Undirected,20,20
fxk,gzr,Undirected,20,20
kzq,vrg,Undirected,20,20
gvv,tgc,Undirected,20,20
kvx,tpt,Undirected,20,20
ndr,ksj,Undirected,20,20
sjz,tll,Undirected,20,20
hnq,bdj,Undirected,20,20
bqf,vjz,Undirected,20,20
jms,spv,Undirected,20,20
gdg,vxm,Undirected,20,20
nss,jvf,Undirected,20,20
mqt,bzf,Undirected,20,20
kfl,dhp,Undirected,20,20
jdh,nnp,Undirected,20,20
dkx,mfk,Undirected,20,20
khq,cvt,Undirected,20,20
sjq,ncm,Undirected,20,20
fhl,hvx,Undirected,20,20
kqm,vpt,Undirected,20,20
xsz,ljm,Undirected,20,20
bkj,pzg,Undirected,20,20
tln,fqf,Undirected,20,20
zph,nzg,Undirected,20,20
hnv,tgl,Undirected,20,20
ljf,rzp,Undirected,20,20
dts,fpj,Undirected,20,20
qdf,qqb,Undirected,20,20
qqp,nbq,Undirected,20,20
msr,hxq,Undirected,20,20
zph,srp,Undirected,20,20
jzz,qxx,Undirected,20,20
kqt,xnx,Undirected,20,20
sqf,jdf,Undirected,20,20
hmz,sqz,Undirected,20,20
jnn,frn,Undirected,20,20
qlb,tqm,Undirected,20,20
nnm,rzq,Undirected,20,20
vkf,cts,Undirected,20,20
gqc,dzz,Undirected,20,20
cct,fxj,Undirected,20,20
ktf,qjh,Undirected,20,20
fll,slv,Undirected,20,20
tqh,dpg,Undirected,20,20
psz,rln,Undirected,20,20
mth,pvf,Undirected,20,20
rmx,jlk,Undirected,20,20
nnv,xtk,Undirected,20,20
ktf,flh,Undirected,20,20
hcr,rvl,Undirected,20,20
ttk,mqt,Undirected,20,20
ggm,lfd,Undirected,20,20
xlk,jbh,Undirected,20,20
skv,gnf,Undirected,20,20
vvc,plh,Undirected,20,20
clf,kxf,Undirected,20,20
jnf,zss,Undirected,20,20
lfj,nnx,Undirected,20,20
qgb,ckt,Undirected,20,20
nsc,bqd,Undirected,20,20
rhf,ldd,Undirected,20,20
vqg,fgb,Undirected,20,20
dlz,lkf,Undirected,20,20
kbl,gfc,Undirected,20,20
vbv,tdr,Undirected,20,20
jpz,xfh,Undirected,20,20
qmh,tzd,Undirected,20,20
ffp,vvc,Undirected,20,20
rmm,ssr,Undirected,20,20
jfv,vrd,Undirected,20,20
krt,qbm,Undirected,20,20
rkb,qrc,Undirected,20,20
dfr,pnz,Undirected,20,20
vqv,fnx,Undirected,20,20
xcs,tbn,Undirected,20,20
zvz,ntg,Undirected,20,20
gmt,tln,Undirected,20,20
pvh,pgh,Undirected,20,20
pqg,nlf,Undirected,20,20
sdf,hlt,Undirected,20,20
cxb,rhc,Undirected,20,20
lbv,cxn,Undirected,20,20
mlb,gmk,Undirected,20,20
tfb,rgr,Undirected,20,20
zbv,dfh,Undirected,20,20
dvd,mbk,Undirected,20,20
dch,nsx,Undirected,20,20
lbt,prc,Undirected,20,20
gcj,xsv,Undirected,20,20
zth,bql,Undirected,20,20
mjz,rhj,Undirected,20,20
jrr,tll,Undirected,20,20
qqq,tlz,Undirected,20,20
qfg,rkq,Undirected,20,20
ptp,qgm,Undirected,20,20
xvb,lhr,Undirected,20,20
hcm,tbk,Undirected,20,20
crr,jgp,Undirected,20,20
jnn,zlk,Undirected,20,20
jfk,vbk,Undirected,20,20
mph,vjs,Undirected,20,20
cvh,dmx,Undirected,20,20
rqv,xtq,Undirected,20,20
nzg,lrc,Undirected,20,20
vzm,rgr,Undirected,20,20
rpx,pxn,Undirected,20,20
spz,xct,Undirected,20,20
pfd,lkf,Undirected,20,20
mnp,vzr,Undirected,20,20
lld,gpl,Undirected,20,20
nth,xzp,Undirected,20,20
xgm,jkl,Undirected,20,20
tgc,tsq,Undirected,20,20
xhg,frh,Undirected,20,20
znx,zml,Undirected,20,20
jkg,gnp,Undirected,20,20
ngn,csk,Undirected,20,20
qmp,xgm,Undirected,20,20
fnx,tfd,Undirected,20,20
qdr,qgn,Undirected,20,20
trz,fdg,Undirected,20,20
plb,bpg,Undirected,20,20